Ngày,Số chứng từ,Đơn hàng bán,Khách hàng,Diễn giải,Vật tư,Tên vật tư,Đơn vị tính 1,Só lượng (1),Số lượng (2),Đơn vị tính 2
4/5/2024,SIM04/24-021,SO2402-0040,HARVEST UNITES ENTERPRISE SDN. BHD,Xk bán hàng ngày 05/04/2024;Số cont : TEMU1686267;Số seal : YMAP764442; INV : 085,0119110017007000,"Bao Val-TP, trắng đục, K50x60PB, TL: 44g/cái, MK: OMYACARB 20-MI (MK nội dung mới: Warning). [EK: 500cái/kiện, bọc vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050060G44TDHAR.OC20",BAO,40000,1671.4,KG
4/5/2024,SIM04/24-021,SO2402-0040,HARVEST UNITES ENTERPRISE SDN. BHD,Xk bán hàng ngày 05/04/2024;Số cont : TEMU1686267;Số seal : YMAP764442; INV : 085,0119110019000000,"Bao Val-TP, trắng đục, K50x70PB, TL: 50g/cái, KHÔNG IN. [EK: 500cái/kiện, bọc vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050070G050TDHAR",BAO,20000,990.4,KG
4/5/2024,SIM04/24-021,SO2402-0040,HARVEST UNITES ENTERPRISE SDN. BHD,Xk bán hàng ngày 05/04/2024;Số cont : TEMU1686267;Số seal : YMAP764442; INV : 085,0119110020000000,"Bao Val-TP, trắng đục, tráng ngoài, K51.0x75.0PB, TL: 75.0g/cái. [500cái/kiện] [Bắn đai 5 đai ngang x 1 dọc]",CAI,30000,2294.1,KG
4/6/2024,SIM04/24-022,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 06/04/2024,Xe 51C-672.66",TPH073114G140MEK.POLA,"Bao TP-PP, trắng tẩy, K73x114.5PB (cm), TL: 140 (±3.0)g/cái, MK: Pollard - 50KG",Cái,13000,1819,KG
4/6/2024,SIM04/24-022,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 06/04/2024,Xe 51C-672.66",TPH495805G079MEK.BLC,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Balance - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,10000,812,KG
4/6/2024,SIM04/24-023,,ANH SƠN PALET,"Xuất bán ballet nhựa gãy,xe lấy từng chuyến, ballet  mới : 310 cái *85.000 đ/cái;ballet cũ : 30cai * 45.000đ/cái ( Lấy nhiều chuyến )",5200110011000000,pallet nhựa đen (hàng nhập nhựa PP),CAI,310,310,CAI
4/6/2024,SIM04/24-023,,ANH SƠN PALET,"Xuất bán ballet nhựa gãy,xe lấy từng chuyến, ballet  mới : 310 cái *85.000 đ/cái;ballet cũ : 30cai * 45.000đ/cái ( Lấy nhiều chuyến )",5200110040001001,Pallet gỗ 1.1mx1.1m Xưởng SỢI-DỆT 01 số 001,CAI,30,30,CAI
4/6/2024,SIM04/24-024,SO2401-0003,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 06/04/2024;Số cont : SEGU4365290 ;Số seal : YMAR020389; INV : 085,0102125012000000,"Vải cuộn PP, trắng đục, K56.0cm(+1/-0.5), MĐ: 10.0x9.0, TL: 78g/m (+1/-2). [3500m/cuộn]/THACUSAN560100009078TRDU",M,113513,8864.9,KG
4/6/2024,SIM04/24-024,SO2402-0048,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 06/04/2024;Số cont : SEGU4365290 ;Số seal : YMAR020389; INV : 085,0102125032000000,"Vải cuộn PP, trắng đục, K66cm, MĐ: 10.0x11.0, TL: 104g/m. [Hooking]/THACUSAN660100110104TRDU",M,35337,3684,KG
4/6/2024,SIM04/24-024,SO2403-0057,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 06/04/2024;Số cont : SEGU4365290 ;Số seal : YMAR020389; INV : 085,0102125051000000,"Vải cuộn PP, trắng đục, K73.5cm (+1/-0.5), MĐ: 10.0x11.0, TL: 118g/m (+/-2). [3000m/cuộn]/THACUSAN735100110118TRDU",M,55280,6360.5,KG
4/6/2024,SIM04/24-024,SO2402-0007,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 06/04/2024;Số cont : SEGU4365290 ;Số seal : YMAR020389; INV : 085,HAPSAN585099TRTR,"Vải cuộn PP, tráng hấp PE, trắng trong, K58.5cm, MĐ: 8.0x8.0, TL: 99.5g/m. [3000m/cuộn] [910D, 8x8]",M,66626,6602.5,KG
4/7/2024,SIM04/24-025,SO2403-0017,CÔNG TY TNHH BAO BÌ HIỆP PHƯỚC,"Xk bán hàng ngày 07/04/2024,Xe 51C-672.66",01JBO-4P003-01-0002,"Bao Jumbo, dạng 4 tấm, màu beige, có chống phình, ống nạp, ống xả; KT: W x L x H = 105cm x 105cm x 110cm, TL: 2.1g/cái. [GC Hiệp Phước] - 20 cái/kiện",Cái,900,1962,KG
4/8/2024,SIM04/24-026,SO2403-0059,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 08/04/2024,Xe 51C-672.66",TPH060085G102INT.REGL089,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: RED GLOBE (BAGUETTE) - CODE 089 (2+0) (Mã: 5000654). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,528,KG
4/8/2024,SIM04/24-027,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 08/04/2024,Xe 51C-672.66",TPH495805G079MEK.FARY,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Fairy - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,5000,400,KG
4/8/2024,SIM04/24-027,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 08/04/2024,Xe 51C-672.66",TPH495805G079MEK.FARY,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Fairy - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,15200,1208,KG
4/8/2024,SIM04/24-027,SO2401-0052,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 08/04/2024,Xe 51C-672.66",TPH595920G112MEK.CF,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: CF - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện]",Cái,25800,2853,KG
4/9/2024,SIM04/24-028,SO2403-0022,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 09/04/2024,Xe 51C-672.66",TPH075118G125INT.CAMI827,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 827 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,611,KG
4/9/2024,SIM04/24-028,SO2403-0022,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 09/04/2024,Xe 51C-672.66",TPH075118G125INT.CAMI828,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 828 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,615,KG
4/9/2024,SIM04/24-028,SO2403-0022,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 09/04/2024,Xe 51C-672.66",TPH075118G125INT.CAMI829,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 829 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,609.5,KG
4/9/2024,SIM04/24-028,SO2403-0022,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 09/04/2024,Xe 51C-672.66",TPH075118G125INT.CAMI830,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 830 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,616,KG
4/9/2024,SIM04/24-028,SO2403-0022,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 09/04/2024,Xe 51C-672.66",TPH075118G125INT.CAMI831,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 831 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,618,KG
4/9/2024,SIM04/24-029,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 09/04/2024,Xe 51C-672.66",TPH073114G140MEK.POLA,"Bao TP-PP, trắng tẩy, K73x114.5PB (cm), TL: 140 (±3.0)g/cái, MK: Pollard - 50KG",Cái,13000,1813,KG
4/10/2024,SIM04/24-030,SO2402-0037,"BANGKOK POLYSACK CO.,LTD",Xk bán hàng ngày 10/04/2024;Số cont : HLHU8333555 ;Số seal : 562768 ; INV : 086,THACUTLA107080080057TRDU,"Manh PP, trắng đục, K107cm, MĐ: 8.0x8.0, TL: 57.78g/m. [6000m/cuộn; 54gsm]",M,445295,25690.5,KG
4/10/2024,SIM04/24-031,SO2402-0037,"BANGKOK POLYSACK CO.,LTD",Xk bán hàng ngày 10/04/2024;Số cont : BMOU5410397 ;Số seal : 551319 ; INV : 086,THACUTLA107080080057TRDU,"Manh PP, trắng đục, K107cm, MĐ: 8.0x8.0, TL: 57.78g/m. [6000m/cuộn; 54gsm]",M,445691,25614.5,KG
4/10/2024,SIM04/24-032,,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN),Xuất bán võ phuy rỗng ngày 10/04/2024 ( 17 cái * 150.000 đ/kg)- XE 62C-020.95,0915200010000000,Phi rỗng,CAI,17,17,CAI
4/10/2024,SIM04/24-033,SO2312-0011,CÔNG TY TNHH CÔNG NGHIỆP KCP VIỆT NAM,Xuất trả hàng  bao TP ngày 10/04/2024  xe khách hàng đến nhận-XE 78C-043.33,0119114001001000,"Bao TP-PP trắng tẩy + lồng PE, K60x96PB, TL: PP130g + LDPE62x97LLx50g = 180g/bộ, MK: ĐƯỜNG TINH LUYỆN CAO CẤP (1+0, xanh da trời). [Ép kiện: 200cái/kiện, bắn đai 3x2, dây đai xanh dương, có tem kiện]/TPH060096G180TTKCP.XANH",BO,84400,15150.2,KG
4/10/2024,SIM04/24-034,SO2402-0037,"BANGKOK POLYSACK CO.,LTD",Xk bán hàng ngày 10/04/2024;Số cont : SKHU8127607 ;Số seal : 551303 ; INV : 086,THACUTLA107080080057TRDU,"Manh PP, trắng đục, K107cm, MĐ: 8.0x8.0, TL: 57.78g/m. [6000m/cuộn; 54gsm]",M,445568,25763,KG
4/11/2024,SIM04/24-035,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 11/04/2024,Xe 51C-672.66",TPH073114G140MEK.POLA,"Bao TP-PP, trắng tẩy, K73x114.5PB (cm), TL: 140 (±3.0)g/cái, MK: Pollard - 50KG",Cái,20000,2795,KG
4/11/2024,SIM04/24-035,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 11/04/2024,Xe 51C-672.66",TPH495805G079MEK.3RER,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: 3-Red Roses - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,5000,400,KG
4/11/2024,SIM04/24-035,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 11/04/2024,Xe 51C-672.66",TPH595935G114MEK.CHD,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: Chuyên dụng - 40kg [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,5000,559,KG
4/11/2024,SIM04/24-035,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 11/04/2024,Xe 51C-672.66",TPH595935G114MEK.MAFC,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: M-AFC - 40kg [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,500,55,KG
4/11/2024,SIM04/24-036,SO2403-0016,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 11/04/2024;Số cont : EISU2062531 ;Số seal : EMCNLX2673 ; INV : 088,0119119001002000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BICYCLE BLUE. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBIBL",CAI,53000,4213.7,KG
4/11/2024,SIM04/24-036,SO2403-0016,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 11/04/2024;Số cont : EISU2062531 ;Số seal : EMCNLX2673 ; INV : 088,0119119001003000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BICYCLE GREEN. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBIGR",CAI,28000,2233.7,KG
4/11/2024,SIM04/24-036,SO2403-0016,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 11/04/2024;Số cont : EISU2062531 ;Số seal : EMCNLX2673 ; INV : 088,0119119001004000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BICYCLE RED. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBIRE",CAI,9000,705.3,KG
4/11/2024,SIM04/24-036,SO2403-0016,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 11/04/2024;Số cont : EISU2062531 ;Số seal : EMCNLX2673 ; INV : 088,0119119001007000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BLUE ROSES PAU. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBLROP",CAI,6000,472.3,KG
4/11/2024,SIM04/24-036,SO2403-0016,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 11/04/2024;Số cont : EISU2062531 ;Số seal : EMCNLX2673 ; INV : 088,0119119001008000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: DIAMOND. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMDIMO",CAI,18000,1431.3,KG
4/11/2024,SIM04/24-036,SO2403-0016,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 11/04/2024;Số cont : EISU2062531 ;Số seal : EMCNLX2673 ; INV : 088,0119119001014000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: RED ROSES. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMRERO",CAI,12000,928.8,KG
4/11/2024,SIM04/24-036,SO2403-0016,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 11/04/2024;Số cont : EISU2062531 ;Số seal : EMCNLX2673 ; INV : 088,0119119001015000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: RED ROSES EXPORT. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMREROEX",CAI,3000,242.4,KG
4/11/2024,SIM04/24-036,SO2403-0016,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 11/04/2024;Số cont : EISU2062531 ;Số seal : EMCNLX2673 ; INV : 088,0119119001016000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: ROTI CANAI. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMROCA",CAI,3000,239,KG
4/11/2024,SIM04/24-036,SO2403-0016,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 11/04/2024;Số cont : EISU2062531 ;Số seal : EMCNLX2673 ; INV : 088,0119119001017000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: ROTI CANAI B. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMROCAB",CAI,1000,80.8,KG
4/11/2024,SIM04/24-036,SO2403-0016,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 11/04/2024;Số cont : EISU2062531 ;Số seal : EMCNLX2673 ; INV : 088,0119119001019000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: SEMOLINA. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMSEMO",CAI,4000,312.6,KG
4/11/2024,SIM04/24-036,SO2403-0016,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 11/04/2024;Số cont : EISU2062531 ;Số seal : EMCNLX2673 ; INV : 088,0119119002033000,"Bao TP-PP, trắng đục, K48.5x81.3LL(+/-1), TL: 83g/cái(+/-5%), MK: CHAKKI ATTA (2+2). [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485813TDMFM.LMGARDEN",CAI,3000,241.9,KG
4/11/2024,SIM04/24-036,SO2403-0016,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 11/04/2024;Số cont : EISU2062531 ;Số seal : EMCNLX2673 ; INV : 088,0119119002036000,"Bao TP-PP, trắng đục, K48.5x81.3LL(+/-1), TL: 83g/cái(+/-5%), MK: YELLOW ROSES. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485813TDMFM.LMYERO",CAI,1000,84.1,KG
4/11/2024,SIM04/24-036,SO2403-0016,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 11/04/2024;Số cont : EISU2062531 ;Số seal : EMCNLX2673 ; INV : 088,0119119003040000,"Bao TP-PP, trắng đục, K48.5x84LL(+/-1), TL: 85g/cái(+/-5%), MK: SPIII. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485084TDMFM.LMSPIII",CAI,4000,331.9,KG
4/11/2024,SIM04/24-036,SO2403-0016,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),Xk bán hàng ngày 11/04/2024;Số cont : EISU2062531 ;Số seal : EMCNLX2673 ; INV : 088,0119119004042000,"Bao TP-PP, trắng đục, K48.5x91.5LL(+/-1), TL: 93g/cái(+/-2.8), MK: NEUTRAL (WITHOUT WEIGHT). [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485915TDMFM.LMNTWW",CAI,5000,444.9,KG
4/11/2024,SIM04/24-037,,CÔNG TY TNHH TM HUY BÌNH PHÁT,Xuất bán võ phuy rỗng ngày 11/04/2024 ( 8 cái * 150.000 đ/kg)- XE 94H-001.89,0915200010000000,Phi rỗng,CAI,8,8,CAI
4/11/2024,SIM04/24-038,SO2403-0043,MOLINERA - CHILE,Xk bán hàng ngày 11/04/2024;Số cont : ONEU1235990  ;Số seal : VN51021AF ; INV : 087,0119121001002000,"Bao TP-PP, trắng đục, K53x74LL (+/-1), TL: 53g/cái (+/-1.5), cắt zigzag, có tracking, MK: EXTRA FINA (Màu đỏ, 1+1) (Mã ROJO của Cty Molinera). [EK: 1 tép 100 cái, kiện 5 tép trở đầu, vải áo màu trắng, 4 đai ngang x 1 đai dọc, nhận dạng MK bên ngoài]",CAI,350000,17428.3,KG
4/11/2024,SIM04/24-038,SO2403-0043,MOLINERA - CHILE,Xk bán hàng ngày 11/04/2024;Số cont : ONEU1235990  ;Số seal : VN51021AF ; INV : 087,TPH053085G061MLN.EXFIRE,"Bao TP-PP, trắng đục, K53x85LL (+/-1), TL: 61g/cái, cắt zigzag, có tracking, MK: EXTRA FINA (Màu đỏ, 1+1) (Mã ROJO của Cty Molinera). [EK: 1 tép 100 cái, kiện 5 tép trở đầu, vải áo màu trắng, 4 đai ngang x 1 đai dọc, nhận dạng MK bên ngoài]",CAI,125000,7061.9,KG
4/12/2024,SIM04/24-039,SO2404-0002,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 12/04/2024,Xe 51C-67266",TPH050074G074INT.REGL301,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: RED GLOBE (BAGUETTE) CODE 301 (2+0) (Mã: 5000595). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,377.5,KG
4/12/2024,SIM04/24-039,SO2404-0002,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 12/04/2024,Xe 51C-67266",TPH050074G074INT.REGL302,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: RED GLOBE (BAGUETTE) CODE 302 (2+0) (Mã: 5000595). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,375.5,KG
4/12/2024,SIM04/24-039,SO2404-0002,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 12/04/2024,Xe 51C-67266",TPH050080G080INT.YEGL212,"Bao TP-PP, trắng tẩy, K50x80LL, TL: 80g/cái, MK: YELLOW GLOBE - CODE 212 (2+0) (Mã: 5000611). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,401,KG
4/12/2024,SIM04/24-039,SO2404-0002,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 12/04/2024,Xe 51C-67266",TPH050080G080INT.YEGL213,"Bao TP-PP, trắng tẩy, K50x80LL, TL: 80g/cái, MK: YELLOW GLOBE - CODE 213 (2+0) (Mã: 5000611). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,403.5,KG
4/12/2024,SIM04/24-039,SO2404-0002,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 12/04/2024,Xe 51C-67266",TPH060088INT.AQ28.037,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 28 - CODE 037 (2+1) (Mã: 5000615). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,533,KG
4/12/2024,SIM04/24-040,SO2402-0009,UNIPACK INTERNATIONAL (HONGKONG) LIMITED.,Xk bán hàng ngày 12/04/2024;Số cont : TGHU6884210  ;Số seal : OOLJUD4858 ; INV : 089,0119132018001000,"Manh tròn JB, trắng UV, K175.0-176.0cm x 122.0-123.0cm, TL: 665.0g (+/-5%), MK: El Toro 2S1C. [UNP156gsm] [UP01061] [68.75×48”-El Toro 2S1C]",CAI,28800,19081.9,KG
4/12/2024,SIM04/24-041,SO2403-0061,CÔNG TY TNHH CÔNG NGHIỆP KCP VIỆT NAM,"Xk bán hàng ngày 12/04/2024,Xe 78C-038.72",0119114001001000,"Bao TP-PP trắng tẩy + lồng PE, K60x96PB, TL: PP130g + LDPE62x97LLx50g = 180g/bộ, MK: ĐƯỜNG TINH LUYỆN CAO CẤP (1+0, xanh da trời). [Ép kiện: 200cái/kiện, bắn đai 3x2, dây đai xanh dương, có tem kiện]/TPH060096G180TTKCP.XANH",BO,100000,18049,KG
4/12/2024,SIM04/24-042,SO2404-0015,CÔNG TY TNHH LUCKY STAR PLAST,Xuất bán cho Lucky ngày 12/04/2024,0700100030000000,nhớt 10,LIT,200,200,LIT
4/12/2024,SIM04/24-042,SO2404-0015,CÔNG TY TNHH LUCKY STAR PLAST,Xuất bán cho Lucky ngày 12/04/2024,5200100030000000,"Nắp chụp nhựa, dùng cho ống giấy 3-inch, TL: 30g/cái.",CAI,400,12,KG
4/13/2024,SIM04/24-043,SO2404-0019,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,Xuất bán nhựa ngày 13/04/2024- Xe 51C-672.66,HAT-PPKC-T03,Hạt nhựa PP kéo sợi - T03,Kg,5000,5000,Kg
4/13/2024,SIM04/24-044,SO2312-0014,Addera Peru S.A.C,Xk bán hàng ngày 13/04/2024;Số cont : WHSU5363026  ;Số seal : WHAB642710 ; INV : 090,0102123047000000,"[Đóng gói] Cuộn vải, màu đen, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150DE00",M,20000,2828.5,KG
