Đơn hàng,KHSX,Khách hàng,Mã hàng,Tên hàng,Note,BOM,Loại hàng,Ngày giao,Tỉ lệ,Số lượng 1,Số lượng 2
SO2310-0007,MP23/10-003,CÔNG TY TNHH INTERFLOUR VIỆT NAM,CMA075118G122INT,"Bao PP, trắng tẩy, K75.0x118.0LL(+/-1), cắt thẳng 122.0cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 121.68g/cái(+/-3.5). [100cái/tép]","INTER GIAO 12//10, 17/10, 23/10.",Version 1,,10/23/2023,0.125,5000,625
SO2310-0007,MP23/10-003,CÔNG TY TNHH INTERFLOUR VIỆT NAM,THACAINT750100100099TRTA,"Vải cuộn PP, trắng tẩy, K75cm(+1/-0.5), MĐ: 10.0x10.0, TL: 99g/m(+/-3).","INTER GIAO 12//10, 17/10, 23/10.",Version 1,,10/23/2023,0.125,5000,625
SO2310-0007,MP23/10-003,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.","INTER GIAO 12//10, 17/10, 23/10.",Version 1,,10/23/2023,0.125,5000,625
SO2310-0007,MP23/10-003,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI675,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 675 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]","INTER GIAO 12//10, 17/10, 23/10.",Version 1,,10/23/2023,0.125,5000,625
SO2310-0007,MP23/10-003,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB075118G122INT.CAMI675,"Bao PP-In, trắng tẩy, K75.0x118.0LL, TL: 122.18g/cái, MK: CÁM MÌ POLLARD - CODE 675 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài]","INTER GIAO 12//10, 17/10, 23/10.",Version 1,,10/23/2023,0.125,5000,625
SO2310-0007,MP23/10-003,CÔNG TY TNHH INTERFLOUR VIỆT NAM,CMA075118G122INT,"Bao PP, trắng tẩy, K75.0x118.0LL(+/-1), cắt thẳng 122.0cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 121.68g/cái(+/-3.5). [100cái/tép]","INTER GIAO 12//10, 17/10, 23/10.",Version 1,,10/23/2023,0.125,5000,625
SO2310-0007,MP23/10-003,CÔNG TY TNHH INTERFLOUR VIỆT NAM,THACAINT750100100099TRTA,"Vải cuộn PP, trắng tẩy, K75cm(+1/-0.5), MĐ: 10.0x10.0, TL: 99g/m(+/-3).","INTER GIAO 12//10, 17/10, 23/10.",Version 1,,10/23/2023,0.125,5000,625
SO2310-0007,MP23/10-003,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.","INTER GIAO 12//10, 17/10, 23/10.",Version 1,,10/23/2023,0.125,5000,625
SO2310-0007,MP23/10-003,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075118G125INT.CAMI676,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 676 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]","INTER GIAO 12//10, 17/10, 23/10.",Version 1,,10/23/2023,0.125,5000,625
SO2310-0007,MP23/10-003,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB075118G122INT.CAMI676,"Bao PP-In, trắng tẩy, K75.0x118.0LL, TL: 122.18g/cái, MK: CÁM MÌ POLLARD - CODE 676 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài]","INTER GIAO 12//10, 17/10, 23/10.",Version 1,,10/23/2023,0.125,5000,625
SO2310-0007,MP23/10-003,CÔNG TY TNHH INTERFLOUR VIỆT NAM,CMA075118G122INT,"Bao PP, trắng tẩy, K75.0x118.0LL(+/-1), cắt thẳng 122.0cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 121.68g/cái(+/-3.5). [100cái/tép]","INTER GIAO 12//10, 17/10, 23/10.",Version 1,,10/23/2023,0.125,5000,625
SO2310-0007,MP23/10-003,CÔNG TY TNHH INTERFLOUR VIỆT NAM,THACAINT750100100099TRTA,"Vải cuộn PP, trắng tẩy, K75cm(+1/-0.5), MĐ: 10.0x10.0, TL: 99g/m(+/-3).","INTER GIAO 12//10, 17/10, 23/10.",Version 1,,10/23/2023,0.125,5000,625
SO2310-0007,MP23/10-003,CÔNG TY TNHH INTERFLOUR VIỆT NAM,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.","INTER GIAO 12//10, 17/10, 23/10.",Version 1,,10/23/2023,0.125,5000,625
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),TPH050080G052TDSAN,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), không in. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp,  bao nhận diện bên ngoài, bắn đai 4 ngang x 1 dọc]","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,BAO,10/18/2023,0.052,33000,1716
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),MMI050080G50.05TDSAN,"[MAY MIỆNG] Bao PP, trắng đục, K50x80PB (+/-1), miệng gấp 1 lần may 1 đường PP600D, đáy gấp 1 lần may 2 đường PP900D, TL: 50.05g/cái (+/-5%), KHÔNG IN.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,BAO,10/18/2023,0.052,33000,1716
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),CMA050083G49.64TDSAN,"[Cắt, may đáy] Bao PP, màu trắng đục, khổ 50x83PB(+/-1), cắt thẳng dài 86cm, gấp đáy 1 lần may 2 đường chỉ PP900D, TL: 49.64gr/cái(+/-5%).","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,BAO,10/18/2023,0.052,33000,1716
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),THACASAN500100110057TRDU,"Vải cuộn PP, trắng đục, K50.0cm, MĐ: 10.0x11.0, kiểu dệt 2x1/5x1, TL: 57.0g/m.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,BAO,10/18/2023,0.052,33000,1716
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),SOI-TM17,"Sợi PP, trắng đục, 580D, 2.60mm.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,BAO,10/18/2023,0.052,33000,1716
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),SUI-TRANG,Sủi trắng,"China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,BAO,10/18/2023,0.052,33000,1716
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),0119126001002000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: FERRER FLOR. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.FEFL","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,TPH,10/18/2023,0.052,20000,1040
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),MMI050080G5155TDSANFEFL,"[MAY MIỆNG] Bao PP, trắng đục, K50x80PB (+/-1), miệng gấp 1 lần may 1 đường PP600D, đáy gấp 1 lần may 2 đường PP900D, TL: 51.55gr/cái(+/-5%), MK: FERRER FLOR.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,TPH,10/18/2023,0.052,20000,1040
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),INB050083TDSAN.FEFL,"Bao PP-In, màu trắng đục, khổ 50x83PB (+/-1), gấp đáy 1 lần may 2 đường PP900D, MK: FERRER FLOR, TL: 51.14 g/cái (+/-5%).","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,TPH,10/18/2023,0.052,20000,1040
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),CMA050083G49.64TDSAN,"[Cắt, may đáy] Bao PP, màu trắng đục, khổ 50x83PB(+/-1), cắt thẳng dài 86cm, gấp đáy 1 lần may 2 đường chỉ PP900D, TL: 49.64gr/cái(+/-5%).","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,TPH,10/18/2023,0.052,20000,1040
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),THACASAN500100110057TRDU,"Vải cuộn PP, trắng đục, K50.0cm, MĐ: 10.0x11.0, kiểu dệt 2x1/5x1, TL: 57.0g/m.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,TPH,10/18/2023,0.052,20000,1040
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),SOI-TM17,"Sợi PP, trắng đục, 580D, 2.60mm.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,TPH,10/18/2023,0.052,20000,1040
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),0119126001003000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: FERRER SUPER. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.FESU","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,TPH,10/18/2023,0.052,23000,1196
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),MMI050080G5155TDSANFESU,"[MAY MIỆNG] Bao PP, trắng đục, K50x80PB (+/-1), miệng gấp 1 lần may 1 đường PP600D, đáy gấp 1 lần may 2 đường PP900D, TL: 51.55gr/cái(+/-5%), MK: FERRER SUPER.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,TPH,10/18/2023,0.052,23000,1196
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),INB050083TDSAN.FESU,"Bao PP-In, màu trắng đục, khổ 50x83PB (+/-1), gấp đáy 1 lần may 2 đường PP900D, MK: FERRER SURER, TL: 51.14 g/cái (+/-5%).","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,TPH,10/18/2023,0.052,23000,1196
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),CMA050083G49.64TDSAN,"[Cắt, may đáy] Bao PP, màu trắng đục, khổ 50x83PB(+/-1), cắt thẳng dài 86cm, gấp đáy 1 lần may 2 đường chỉ PP900D, TL: 49.64gr/cái(+/-5%).","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,TPH,10/18/2023,0.052,23000,1196
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),THACASAN500100110057TRDU,"Vải cuộn PP, trắng đục, K50.0cm, MĐ: 10.0x11.0, kiểu dệt 2x1/5x1, TL: 57.0g/m.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,TPH,10/18/2023,0.052,23000,1196
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),SOI-TM17,"Sợi PP, trắng đục, 580D, 2.60mm.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,TPH,10/18/2023,0.052,23000,1196
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),0119126001004000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: FERRER ULTRA. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.FEUL","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,TPH,10/18/2023,0.052,10000,520
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),MMI050080G5155TDSANFEUL,"[MAY MIỆNG] Bao PP, trắng đục, K50x80PB (+/-1), miệng gấp 1 lần may 1 đường PP600D, đáy gấp 1 lần may 2 đường PP900D, TL: 51.55gr/cái(+/-5%), MK: FERRER ULTRA.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,TPH,10/18/2023,0.052,10000,520
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),INB050083TDSAN.FEUL,"Bao PP-In, màu trắng đục, khổ 50x83PB (+/-1), gấp đáy 1 lần may 2 đường PP900D, MK: FERRER ULTRA, TL: 51.14 g/cái (+/-5%).","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,TPH,10/18/2023,0.052,10000,520
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),CMA050083G49.64TDSAN,"[Cắt, may đáy] Bao PP, màu trắng đục, khổ 50x83PB(+/-1), cắt thẳng dài 86cm, gấp đáy 1 lần may 2 đường chỉ PP900D, TL: 49.64gr/cái(+/-5%).","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,TPH,10/18/2023,0.052,10000,520
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),THACASAN500100110057TRDU,"Vải cuộn PP, trắng đục, K50.0cm, MĐ: 10.0x11.0, kiểu dệt 2x1/5x1, TL: 57.0g/m.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,TPH,10/18/2023,0.052,10000,520
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),SOI-TM17,"Sợi PP, trắng đục, 580D, 2.60mm.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,TPH,10/18/2023,0.052,10000,520
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),0119126001006000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: FORTALEZA. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.FORT","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 2,TPH,10/18/2023,0.052,80000,4160
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),MMI050080G5155TDSANFORT,"[MAY MIỆNG] Bao PP, trắng đục, K50x80PB (+/-1), miệng gấp 1 lần may 1 đường PP600D, đáy gấp 1 lần may 2 đường PP900D, TL: 51.55gr/cái(+/-5%), MK: FORTALEZA.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 2,TPH,10/18/2023,0.052,80000,4160
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),CMA050083TDSAN.FORT,"[Cắt, may đáy] Bao PP-In, màu trắng đục, khổ 50x83PB (+/-1), cắt thằng dài 86cm, gấp đáy 1 lần may 2 đường PP900D, MK: FORTALEZA, TL: 51.14 g/cái (+/-5%).","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 2,TPH,10/18/2023,0.052,80000,4160
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),THAINSAN050TD.FORT,"Vải cuộn PP-In, trắng đục, K50cm(+1/-0.5), TL 50.52g.(+/-1.5)/86cm(+/-1), Marka: FORTALEZA.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 2,TPH,10/18/2023,0.052,80000,4160
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),THACASAN500100110057TRDU,"Vải cuộn PP, trắng đục, K50.0cm, MĐ: 10.0x11.0, kiểu dệt 2x1/5x1, TL: 57.0g/m.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 2,TPH,10/18/2023,0.052,80000,4160
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),SOI-TM17,"Sợi PP, trắng đục, 580D, 2.60mm.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 2,TPH,10/18/2023,0.052,80000,4160
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),0119126001007000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: ORO CINCO. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.ORCI","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,TPH,10/18/2023,0.052,45000,2340
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),MMI050080G5155TDSANORCI,"[MAY MIỆNG] Bao PP, trắng đục, K50x80PB (+/-1), miệng gấp 1 lần may 1 đường PP600D, đáy gấp 1 lần may 2 đường PP900D, TL: 51.55gr/cái(+/-5%), MK: ORO CINCO.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,TPH,10/18/2023,0.052,45000,2340
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),THACASAN500100110057TRDU,"Vải cuộn PP, trắng đục, K50.0cm, MĐ: 10.0x11.0, kiểu dệt 2x1/5x1, TL: 57.0g/m.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,TPH,10/18/2023,0.052,45000,2340
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),SOI-TM17,"Sợi PP, trắng đục, 580D, 2.60mm.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,TPH,10/18/2023,0.052,45000,2340
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),0119126001009000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: ORO TRES. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.ORTR","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 2,TPH,10/18/2023,0.052,109000,5668
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),MMI050080G5155TDSANORTR,"[MAY MIỆNG] Bao PP, trắng đục, K50x80PB (+/-1), miệng gấp 1 lần may 1 đường PP600D, đáy gấp 1 lần may 2 đường PP900D, TL: 51.55gr/cái(+/-5%), MK: ORO TRES.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 2,TPH,10/18/2023,0.052,109000,5668
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),CMA050083TDSAN.ORTR,"[Cắt, may đáy] Bao PP-In, màu trắng đục, khổ 50x83PB (+/-1), cắt thẳng dài 86cm, gấp đáy 1 lần may 2 đường PP900D, MK: ORO TRES, TL: 51.14 g/cái (+/-5%).","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 2,TPH,10/18/2023,0.052,109000,5668
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),THAINSAN050TD.ORTR,"Vải cuộn PP-In, trắng đục, K50cm(+1/-0.5), TL 50.52g.(+/-1.5)/86cm(+/-1), Marka: ORO TRES.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 2,TPH,10/18/2023,0.052,109000,5668
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),THACASAN500100110057TRDU,"Vải cuộn PP, trắng đục, K50.0cm, MĐ: 10.0x11.0, kiểu dệt 2x1/5x1, TL: 57.0g/m.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 2,TPH,10/18/2023,0.052,109000,5668
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),SOI-TM17,"Sợi PP, trắng đục, 580D, 2.60mm.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 2,TPH,10/18/2023,0.052,109000,5668
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),0119126001010000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: ORO UNO. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.ORUN","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 2,TPH,10/18/2023,0.052,160000,8320
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),MMI050080G5155TDSANORUN,"[MAY MIỆNG] Bao PP, trắng đục, K50x80PB (+/-1), miệng gấp 1 lần may 1 đường PP600D, đáy gấp 1 lần may 2 đường PP900D, TL: 51.55gr/cái(+/-5%), MK: ORO UNO.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 2,TPH,10/18/2023,0.052,160000,8320
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),CMA050083TDSAN.ORUN,"[Cắt, may đáy] Bao PP-In, màu trắng đục, khổ 50x83PB (+/-1), cắt thẳng dài 86cm, gấp đáy 1 lần may 2 đường PP900D, MK: ORO UNO, TL sau may đáy: 51.14gr/cái(+/-5%).","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 2,TPH,10/18/2023,0.052,160000,8320
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),THAINSAN050TD.ORUN,"Vải cuộn PP-In, trắng đục, K50cm(+1/-0.5), TL 50.52g.(+/-1.5)/86cm(+/-1), Marka: ORO UNO.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 2,TPH,10/18/2023,0.052,160000,8320
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),THACASAN500100110057TRDU,"Vải cuộn PP, trắng đục, K50.0cm, MĐ: 10.0x11.0, kiểu dệt 2x1/5x1, TL: 57.0g/m.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 2,TPH,10/18/2023,0.052,160000,8320
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),SOI-TM17,"Sợi PP, trắng đục, 580D, 2.60mm.","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 2,TPH,10/18/2023,0.052,160000,8320
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),INB050083TDSAN.ORCI,"Bao PP-In, màu trắng đục, khổ 50x83PB (+/-1), gấp đáy 1 lần may 2 đường PP900D, MK: ORO CINCO, TL: 51.14 g/cái (+/-5%).","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,TPH,10/18/2023,0.052,45000,2340
SO2310-0011,MP23/10-004,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),CMA050083G49.64TDSAN,"[Cắt, may đáy] Bao PP, màu trắng đục, khổ 50x83PB(+/-1), cắt thẳng dài 86cm, gấp đáy 1 lần may 2 đường chỉ PP900D, TL: 49.64gr/cái(+/-5%).","China Plastic lấy vải từ SO2309-0036, giao gấp 18/10/2023.",Version 1,TPH,10/18/2023,0.052,45000,2340
SO2310-0006,MP23/10-005,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,TPH050085G075CAMSGX.B01,"Bao PP-TP, màu cam + tráng hấp, K50.0x85.0PB, TL: 75.0g/cái, MK: SGX-B01. [Cột 100 cái/xấp trở đầu 50:50]",Đơn hàng bao mẫu in mực trắng cho khách SGX,Version 1,TPH,10/5/2023,0.075,5,0.375
SO2310-0006,MP23/10-005,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,HAPSGX510084CA00,"Cuộn PP, hấp PE bên trong, màu cam, K51.0cm (+/-0.5), MĐ: 10.0x9.4, dày 22m, TL: 84g/m. [3000m/cuộn]",Đơn hàng bao mẫu in mực trắng cho khách SGX,Version 1,TPH,10/5/2023,0.075,5,0.375
