Chứng từ,Ngày tạo,Số chứng từ,Diễn giải,Vật tư,Tên vật tư,Kho,Đơn vị tính (1),SL 1,Đơn vị tính (2),SL 2,Giá,Tiền vốn,Tk Nợ,Tk Có,Đối tượng,Nhân viên,Phân xưởng,Bộ phận,Đơn hàng/Hợp đồng bán,Lệnh sản xuất,Công đoạn,Trung tâm chi phí,Sản phẩm,Mã vụ việc,Mã giao dịch
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,KNL001,Kg,15.13,Kg,15.13,21340.18,322877,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR23,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,KNL001,Kg,22.71,Kg,22.71,21340.18,484636,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR23,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,KNL001,Kg,1310.48,Kg,1310.48,21340.18,27965880,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR23,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,KNL001,Kg,158.39,Kg,158.39,21340.18,3380071,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR23,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,KNL001,Kg,725.6,Kg,725.6,21340.18,15484435,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR23,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,KNL001,Kg,646.41,Kg,646.41,21340.18,13794506,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR23,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,KNL001,Kg,79.2,Kg,79.2,21340.18,1690142,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR23,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,KNL001,Kg,79.2,Kg,79.2,21340.18,1690142,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR23,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,KNL001,Kg,118.76,Kg,118.76,21340.18,2534360,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR23,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,1014.41,KG,1014.41,6427.81,6520436,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0056,LSX09/23-045,SOI,,SOI-SP22,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,10.09,KG,10.09,6427.81,64857,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR25,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,9.67,KG,9.67,6427.81,62157,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR25,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,1.97,KG,1.97,6427.81,12663,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR25,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,1.68,KG,1.68,6427.81,10799,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR25,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,1.97,KG,1.97,6427.81,12663,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR25,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,1.26,KG,1.26,6427.81,8099,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR25,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,9.24,KG,9.24,6427.81,59393,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR25,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,1.26,KG,1.26,6427.81,8099,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR25,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,0.84,KG,0.84,6427.81,5399,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR25,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,8.8,KG,8.8,6427.81,56565,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR25,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,36.8,KG,36.8,6427.81,236543,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR25,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,75.52,KG,75.52,6427.81,485428,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0016,LSX09/23-018,SOI,,SOI-DTD-01-1,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,75.52,KG,75.52,6427.81,485428,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0016,LSX09/23-018,SOI,,SOI-DTD-01-1,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,75.52,KG,75.52,6427.81,485428,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0016,LSX09/23-018,SOI,,SOI-DTD-01-1,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,282.1,KG,282.1,6427.81,1813286,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0033,LSX09/23-022,SOI,,SOI-DTD-01-1,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,10.09,KG,10.09,6427.81,64857,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR23,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,17.99,KG,17.99,6427.81,115636,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR23,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,1.97,KG,1.97,6427.81,12663,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR23,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,9.25,KG,9.25,6427.81,59457,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR23,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,0.84,KG,0.84,6427.81,5399,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR23,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,0.84,KG,0.84,6427.81,5399,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR23,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,1.26,KG,1.26,6427.81,8099,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR23,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,72.88,KG,72.88,6427.81,468459,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR23,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,8.81,KG,8.81,6427.81,56629,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR23,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,40.36,KG,40.36,6427.81,259426,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR23,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,35.96,KG,35.96,6427.81,231144,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR23,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,4.4,KG,4.4,6427.81,28282,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR23,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,4.4,KG,4.4,6427.81,28282,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR23,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,HAT-TACKS,Hạt Taical kéo sợi,KNL001,KG,6.6,KG,6.6,6427.81,42424,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0051,LSX09/23-053,SOI,,SOI-PR23,,2211
PX,45201,PX10/23-0003,Yêu cầu xuất NL Sợi X07 ca đêm 30/09/2023-ngày 01/10-2023,SUI-TRANG,Sủi trắng,KNL001,KG,813.85,KG,813.85,4325.86,3520597,62112,1521,CTY00001,,Phân xưởng 7,,SO2309-0056,LSX09/23-045,SOI,,SOI-SP22,,2211
PX,45201,PX10/23-0004,Xuất dầu DO cấp cho máy nổ Phòng cháy chữa cháy,0700100090000000,dầu do,KHC001,Lít,30,Lít,30,22936.91,688107,627310,1523,CTY00001,,Nội bộ,,,,,,,,2216A
PX,45201,PX10/23-0013,YÊU cầu xuất vải 73sarawak,THACASAB730100110113TR50,"Cuộn PP, trắng đục, K73cm, MĐ: 10x11, TL: 113g/m.",KCU001,M,238.64,KG,2025.69,3276.4737,6637120,62115,15514,CTY00001,,Phân xưởng 8,,SO2306-0032,LSX07/23-020,BAOBT,,CMA073125TDSAB5,,2215
PX,45201,PX10/23-0014,YÊU CẦU VẢI IN CUỘN MÁY 5,THACADEL510105110065TRDU,"Vải cuộn, trắng đục, K51(+1/-0.5)cm, MĐ: 10.5x11.0, TL: 65(+/-2)g/m.",KCU001,M,618.3,KG,9984,253.22366,2528185,62115,15514,CTY00001,,Phân xưởng 8,,SO2309-0044,LSX09/23-034,BAOBT,,THAINDEL510076.HAEX,,2215
PX,45201,PX10/23-0015,YÊU CẦU VẢI IN CUỘN 48 LUMUT,THACAMFM485100120915TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 91.5g/m.",KCU001,M,3555.8,KG,38861.24,2934.98965,114057337,62115,15514,CTY00001,,Phân xưởng 8,,SO2309-0041,LSX09/23-029,BAOBT,,THAINMFM485TD.LMBIGR,,2215
PX,45201,PX10/23-0015,YÊU CẦU VẢI IN CUỘN 48 LUMUT,THACAMFM485100120915TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 91.5g/m.",KCU001,M,1120.9,KG,12839.76,2800.2438499999998,35954459,62115,15514,CTY00001,,Phân xưởng 8,,SO2309-0041,LSX09/23-029,BAOBT,,THAINMFM485TD.LMDIMO,,2215
PX,45201,PX10/23-0016,YÊU CẦU VẢI CĂT DONGWON K IN,THACADOW455100110062CA00,"Vải cuộn PP, màu cam, K45.5cm, dệt 3x1/tự do (dệt máy 6 thoi kiểu dệt 2x1/5x1), MĐ: 10.0x11.0, TL: 62.0g/m. [68gsm]",KCU001,M,2246.9,KG,36081,1729.4383700000001,62399866,62115,15514,CTY00001,,Phân xưởng 8,,SO2309-0066,LSX10/23-001,BAOBT,,CMA455071G475CA00.DW,,2215
PX,45201,PX10/23-0017,YÊU CẦU VẢI IN CUỘN /PRESTASI,THACAPRE500110120083TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 11.0x12.0, TL: 83g/m(+/-2.5).",KCU001,M,386.8,KG,4660.3,219.35498000000001,1022260,62115,15514,CTY00001,,Phân xưởng 8,,SO2306-0007,LSX09/23-039,BAOBT,,CMA050086G076TDPRE,,2215
PX,45201,PX10/23-0017,YÊU CẦU VẢI IN CUỘN /PRESTASI,THACAPRE500110120083TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 11.0x12.0, TL: 83g/m(+/-2.5).",KCU001,M,773.6,KG,9320.6,219.35498000000001,2044520,62115,15514,CTY00001,,Phân xưởng 8,,SO2306-0007,LSX09/23-039,BAOBT,,CMA050086G076TDPRE,,2215
PX,45201,PX10/23-0017,YÊU CẦU VẢI IN CUỘN /PRESTASI,THACAPRE500110120083TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 11.0x12.0, TL: 83g/m(+/-2.5).",KCU001,M,65.3,KG,1126.1,153.25371000000001,172579,62115,15514,CTY00001,,Phân xưởng 8,,SO2306-0007,LSX09/23-039,BAOBT,,THAINPRE5076.BLAHO,,2215
PX,45201,PX10/23-0017,YÊU CẦU VẢI IN CUỘN /PRESTASI,THACAPRE560100110080TRDU,"Cuộn PP, trắng đục, K56cm(+1/-0.5), MĐ: 10.0x11.0, TL: 80g/m(+/-2.4).",KCU001,M,969.5,KG,12108.99,1954.90004,23671865,62115,15514,CTY00001,,Phân xưởng 8,,SO2306-0007,LSX09/23-039,BAOBT,,CMA056082G070TDPRE,,2215
PX,45201,PX10/23-0018,YÊU CẦU VẢI CẮT PERU CONT 3/PR8+PR13,THACAPER550086080605PR08,"Vải cuộn PP, K55cm, sọc màu PR08 (Đen-Vàng-Đỏ-Dương), MĐ: 8.6x8.0, 60.5g/mét.",KCU001,M,1256.7,KG,21236,445.99162000000001,9471078,62115,15514,CTY00001,,Phân xưởng 8,,SO2307-0046,LSX07/23-077,BAOBT,,CMA055065G42.19PR08,,2215
PX,45201,PX10/23-0018,YÊU CẦU VẢI CẮT PERU CONT 3/PR8+PR13,THACAPER550086080605PR13,"Vải cuộn PP, K55cm, sọc màu PR13 (Đen-Đỏ-Dương-Ngọc-Trắng), MĐ: 8.6x8.0, TL: 60.5gr/mét.",KCU001,M,1052.2,KG,17573,526.88032999999996,9258868,62115,15514,CTY00001,,Phân xưởng 8,,SO2307-0046,LSX07/23-077,BAOBT,,CMA055065G42.19PR13,,2215
PX,45201,PX10/23-0019,YÊU CẦU VẢI CĂT INTER,THACAINT600105110111TRTA,"Cuộn PP, trắng tẩy, K60cm(+1/-0.5), MĐ:10.5x11.0, TL: 111g/m(+/-3).",KCU001,M,512.36,KG,4615.9,2209.9425900000001,10200874,62115,15514,CTY00001,,Phân xưởng 8,,SO2309-0057,LSX09/23-052,BAOBT,,CMA060085G101TT.INT,,2215
PX,45201,PX10/23-0019,YÊU CẦU VẢI CĂT INTER,THACAINT600105110111TRTA,"Cuộn PP, trắng tẩy, K60cm(+1/-0.5), MĐ:10.5x11.0, TL: 111g/m(+/-3).",KCU001,M,512.36,KG,4615.9,2209.9425900000001,10200874,62115,15514,CTY00001,,Phân xưởng 8,,SO2309-0057,LSX09/23-052,BAOBT,,CMA060085G101TT.INT,,2215
PX,45201,PX10/23-0019,YÊU CẦU VẢI CĂT INTER,THACAINT600105110111TRTA,"Cuộn PP, trắng tẩy, K60cm(+1/-0.5), MĐ:10.5x11.0, TL: 111g/m(+/-3).",KCU001,M,512.38,KG,4615.9,2210.0290300000001,10201273,62115,15514,CTY00001,,Phân xưởng 8,,SO2309-0057,LSX09/23-052,BAOBT,,CMA060085G101TT.INT,,2215
PX,45201,PX10/23-0019,YÊU CẦU VẢI CĂT INTER,THACAINT600105110111TRTA,"Cuộn PP, trắng tẩy, K60cm(+1/-0.5), MĐ:10.5x11.0, TL: 111g/m(+/-3).",KCU001,M,118,KG,1092.3,2150.81113,2349331,62115,15514,CTY00001,,Phân xưởng 8,,SO2309-0043,LSX09/23-028,BAOBT,,CMA060085G101TT.INT,,2215
PX,45201,PX10/23-0029,YÊU CẦU VẢI  CẮT K73.,THACASAB730100110113TR50,"Cuộn PP, trắng đục, K73cm, MĐ: 10x11, TL: 113g/m.",KCU001,M,7023.9,KG,61981.3,3151.76694,195350612,62115,15514,CTY00001,,Phân xưởng 8,,SO2306-0032,LSX07/23-020,BAOBT,,CMA073125TDSAB5,,2215
PX,45201,PX10/23-0031,Yêu cầu xuất NL Dệt ngày 02/10/2023,SOI-AGF1,"Sợi PP, trắng đục, 650D, 2.60mm, 3.1kgF, 20%.",KSO001,KG,468.8,KG,468.8,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2309-0035,LSX09/23-035,VAICUON,,THACAAGF560100110069TRDU,,2213
PX,45201,PX10/23-0031,Yêu cầu xuất NL Dệt ngày 02/10/2023,SOI-CO1-1,"Sợi PP, trắng đục, 650D, 2.60mm.",KSO001,KG,486.3,KG,486.3,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2309-0044,LSX09/23-034,VAICUON,,THACADEL510105110065TRDU,,2213
PX,45201,PX10/23-0031,Yêu cầu xuất NL Dệt ngày 02/10/2023,SOI-DCA-01,"Sợi PP, màu cam, 710D, 2.60mm.",KSO001,KG,465.9,KG,465.9,54215.48,25258991,62114,15512,CTY00001,,Xưởng dệt,,SO2309-0016,LSX09/23-018,VAICUON,,THACADOW455100110065CA00,,2213
PX,45201,PX10/23-0031,Yêu cầu xuất NL Dệt ngày 02/10/2023,SOI-DCA-04,"Sợi PP, màu cam, 830D, 2.60mm.",KSO001,KG,123.2,KG,123.2,70652.36,8704371,62114,15512,CTY00001,,Xưởng dệt,,SO2309-0033,LSX09/23-022,VAICUON,,THACADOW455100110072CA00,,2213
PX,45201,PX10/23-0031,Yêu cầu xuất NL Dệt ngày 02/10/2023,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",KSO001,KG,1604,KG,1604,1904.69,3055115,62114,15512,CTY00001,,Xưởng dệt,,SO2309-0032,LSX09/23-023,VAICUON,,0102107006000000,,2213
PX,45201,PX10/23-0031,Yêu cầu xuất NL Dệt ngày 02/10/2023,SOI-FT6,"Sợi PP, trắng đục, 750D, 2.80mm. [Kiểm soát 2.76-2.80mm]",KSO001,KG,1658.5,KG,1658.5,609.98,1011649,62114,15512,CTY00001,,Xưởng dệt,,SO2309-0034,LSX09/23-025,VAICUON,,THACUFOT122090090072TRDU,,2213
PX,45201,PX10/23-0031,Yêu cầu xuất NL Dệt ngày 02/10/2023,SOI-GL16-4,"Sợi PP, trắng đục, 850D, 2.91mm. [22.7TC] [No Recycled]",KSO001,KG,866.1,KG,866.1,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2307-0056,LSX07/23-062,VAICUON,,THACUHAL570085080735TRDU,,2213
PX,45201,PX10/23-0031,Yêu cầu xuất NL Dệt ngày 02/10/2023,SOI-GL4-3HD,"Sợi PP, trắng đục, 760D, 2.60mm. [33%], dùng sủi HD thổi",KSO001,KG,1952.2,KG,1952.2,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2309-0022,LSX09/23-010,VAICUON,,0119109032000000,,2213
PX,45201,PX10/23-0031,Yêu cầu xuất NL Dệt ngày 02/10/2023,SOI-JB5-2,"Sợi PP, trắng UV, 950D, 2.20mm. [1.5UV MU001D + taical hanotech]",KSO001,KG,340.5,KG,340.5,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2309-0040,LSX09/23-038,VAICUON,,THACAUNP179120130488TRDU,,2213
PX,45201,PX10/23-0031,Yêu cầu xuất NL Dệt ngày 02/10/2023,SOI-MK11,"Sợi PP, trắng tẩy, 960D, 2.50mm.",KSO001,KG,598.4,KG,598.4,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2308-0003,LSX08/23-010,VAICUON,,THACAINT600105110111TRTA,,2213
PX,45201,PX10/23-0031,Yêu cầu xuất NL Dệt ngày 02/10/2023,SOI-PR23,"Sợi PP, màu xanh dương, 750D, 3.3mm, 4.3kgF, 20%. (XD EMH7016)",KSO001,KG,344.8,KG,344.8,11469.33,3954626,62114,15512,CTY00001,,Xưởng dệt,,SO2309-0051,LSX09/23-053,VAICUON,,THACAPER450085080495PR46,,2213
PX,45201,PX10/23-0031,Yêu cầu xuất NL Dệt ngày 02/10/2023,SOI-PR23,"Sợi PP, màu xanh dương, 750D, 3.3mm, 4.3kgF, 20%. (XD EMH7016)",KSO001,KG,37.71,KG,37.71,11469.33,432509,62114,15512,CTY00001,,Xưởng dệt,,SO2309-0051,LSX09/23-053,VAICUON,,THACAPER450085080495PR47,,2213
PX,45201,PX10/23-0031,Yêu cầu xuất NL Dệt ngày 02/10/2023,SOI-PR23,"Sợi PP, màu xanh dương, 750D, 3.3mm, 4.3kgF, 20%. (XD EMH7016)",KSO001,KG,16.14,KG,16.14,11469.33,185115,62114,15512,CTY00001,,Xưởng dệt,,SO2309-0051,LSX09/23-053,VAICUON,,THACAPER450086080495PR18,,2213
PX,45201,PX10/23-0031,Yêu cầu xuất NL Dệt ngày 02/10/2023,SOI-PR23,"Sợi PP, màu xanh dương, 750D, 3.3mm, 4.3kgF, 20%. (XD EMH7016)",KSO001,KG,193.55,KG,193.55,11469.33,2219889,62114,15512,CTY00001,,Xưởng dệt,,SO2309-0051,LSX09/23-053,VAICUON,,THACAPER450086080495PR21,,2213
PX,45201,PX10/23-0031,Yêu cầu xuất NL Dệt ngày 02/10/2023,SOI-PR23,"Sợi PP, màu xanh dương, 750D, 3.3mm, 4.3kgF, 20%. (XD EMH7016)",KSO001,KG,24.2,KG,24.2,11469.33,277558,62114,15512,CTY00001,,Xưởng dệt,,SO2309-0051,LSX09/23-053,VAICUON,,THACAPER450086080495PR19,,2213
PX,45201,PX10/23-0031,Yêu cầu xuất NL Dệt ngày 02/10/2023,SOI-PR23,"Sợi PP, màu xanh dương, 750D, 3.3mm, 4.3kgF, 20%. (XD EMH7016)",KSO001,KG,177.45,KG,177.45,11469.33,2035233,62114,15512,CTY00001,,Xưởng dệt,,SO2309-0051,LSX09/23-053,VAICUON,,THACAPER450086080495PR16,,2213
PX,45201,PX10/23-0031,Yêu cầu xuất NL Dệt ngày 02/10/2023,SOI-PR23,"Sợi PP, màu xanh dương, 750D, 3.3mm, 4.3kgF, 20%. (XD EMH7016)",KSO001,KG,16.14,KG,16.14,11469.33,185115,62114,15512,CTY00001,,Xưởng dệt,,SO2309-0051,LSX09/23-053,VAICUON,,THACAPER450086080495PR17,,2213
PX,45201,PX10/23-0031,Yêu cầu xuất NL Dệt ngày 02/10/2023,SOI-PR23,"Sợi PP, màu xanh dương, 750D, 3.3mm, 4.3kgF, 20%. (XD EMH7016)",KSO001,KG,478.88,KG,478.88,11469.33,5492434,62114,15512,CTY00001,,Xưởng dệt,,SO2309-0051,LSX09/23-053,VAICUON,,THACAPER550086080605PR07,,2213
PX,45201,PX10/23-0031,Yêu cầu xuất NL Dệt ngày 02/10/2023,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)",KSO001,KG,37.71,KG,37.71,5827.13,219741,62114,15512,CTY00001,,Xưởng dệt,,SO2309-0051,LSX09/23-053,VAICUON,,THACAPER450085080495PR46,,2213
