Ngày,Đơn hàng,Khách hàng,Mã hàng,Tên hàng,ĐVT 1,ĐVT 2,Số lượng 1,Số lượng 2,Ngày dự kiến giao hàng,Ghi chú
6/17/2024,SO2406-0040,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,0102107006000000,"Vải manh cuộn PP, trắng đục, K119cm, MĐ: 7x7, 900D, caro láng, TL: 68.0g/m. [5000m/cuộn]/THACUECL119070070068TRDU",M,KG,530000,36040,6/30/2024,
6/14/2024,SO2406-0030,ENCORE LAMI SDN BHD. Oshi,0102107006000000,"Vải manh cuộn PP, trắng đục, K119cm, MĐ: 7x7, 900D, caro láng, TL: 68.0g/m. [5000m/cuộn]/THACUECL119070070068TRDU",M,KG,600000,40800,7/22/2024,
6/14/2024,SO2406-0030,ENCORE LAMI SDN BHD. Oshi,0102107008000000,"Vải manh cuộn PP, trắng đục, K120cm, MĐ: 7x7, 900D, caro láng, TL: 68.6g/m. [5000m/cuộn]/THACUECL120070070686TRDU",M,KG,140000,9604,7/22/2024,
6/17/2024,SO2406-0040,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,0102107008000000,"Vải manh cuộn PP, trắng đục, K120cm, MĐ: 7x7, 900D, caro láng, TL: 68.6g/m. [5000m/cuộn]/THACUECL120070070686TRDU",M,KG,140000,9604,6/30/2024,
2/23/2024,SO2402-0033,ENCORE LAMI SDN BHD. Oshi,0102107008000000,"Vải manh cuộn PP, trắng đục, K120cm, MĐ: 7x7, 900D, caro láng, TL: 68.6g/m. [5000m/cuộn]/THACUECL120070070686TRDU",M,KG,60000,4116,3/22/2024,
3/13/2024,SO2403-0029,ENCORE LAMI SDN BHD. Oshi,0102107008000000,"Vải manh cuộn PP, trắng đục, K120cm, MĐ: 7x7, 900D, caro láng, TL: 68.6g/m. [5000m/cuộn]/THACUECL120070070686TRDU",M,KG,60000,4116,4/23/2024,
5/10/2024,SO2405-0016,ENCORE LAMI SDN BHD. Oshi,0102107008000000,"Vải manh cuộn PP, trắng đục, K120cm, MĐ: 7x7, 900D, caro láng, TL: 68.6g/m. [5000m/cuộn]/THACUECL120070070686TRDU",M,KG,40000,2744,6/19/2024,
4/17/2024,SO2404-0025,ENCORE LAMI SDN BHD. Oshi,0102107008000000,"Vải manh cuộn PP, trắng đục, K120cm, MĐ: 7x7, 900D, caro láng, TL: 68.6g/m. [5000m/cuộn]/THACUECL120070070686TRDU",M,KG,50000,3430,5/22/2024,
2/22/2024,SO2402-0028,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),0102109008000000,"Vải cuộn PP, trắng đục, K58.5cm, MĐ: 10.0x10.0, dệt xếp, TL: 82.0g/m./THACUHAL585100100082TRDU",M,KG,87000,7134,3/29/2024,
2/20/2024,SO2402-0018,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),0102109008000000,"Vải cuộn PP, trắng đục, K58.5cm, MĐ: 10.0x10.0, dệt xếp, TL: 82.0g/m./THACUHAL585100100082TRDU",M,KG,675000,55350,3/4/2024,
2/22/2024,SO2402-0028,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),0102109009000000,"Vải cuộn PP, trắng đục, K58.5cm, MĐ: 13.0x13.0, 900D, TL: 120.0g/m.THACUHAL585130130120TRDU",M,KG,150000,18000,3/29/2024,
2/23/2024,SO2402-0032,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),0102109009000000,"Vải cuộn PP, trắng đục, K58.5cm, MĐ: 13.0x13.0, 900D, TL: 120.0g/m.THACUHAL585130130120TRDU",M,KG,120000,14400,4/1/2024,
6/21/2024,SO2406-0049,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),0102109012000000,"Vải cuộn PP trắng đục, Khổ 66cm, mật độ 10x10 (dệt xếp) trọng lượng 92g/m/THACUHAL660100100092TRDU [2500m/cuộn]",M,KG,272500,25070,7/4/2024,
3/4/2024,SO2403-0010,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),0102109025000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 95.0g/m./HAPHAL560095TRDU",M,KG,160000,15200,3/29/2024,
1/2/2024,SO2401-0004,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),0102109025000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 95.0g/m./HAPHAL560095TRDU",M,KG,267000,25365,1/19/2024,
2/1/2024,SO2402-0005,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,0102109025000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 95.0g/m./HAPHAL560095TRDU",M,KG,264000,25080,2/3/2024,
5/7/2024,SO2405-0009,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),0102109025000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 95.0g/m./HAPHAL560095TRDU",M,KG,267000,25365,5/31/2024,
5/7/2024,SO2405-0009,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),0102109029000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K58.5cm, TL: 100g/m./HAPHAL585100TRDU",M,KG,250000,25000,5/31/2024,
3/4/2024,SO2403-0010,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),0102109029000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K58.5cm, TL: 100g/m./HAPHAL585100TRDU",M,KG,100000,10000,3/29/2024,
2/20/2024,SO2402-0017,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),0102109030000000,"Vải cuộn PP, hấp PE bên trong, trắng trong, K58.5cm, TL: 100g/m. [850D, 8.0x8.0, 20micron]/HAPHAL585100TRTR",M,KG,250000,25000,3/28/2024,
2/1/2024,SO2402-0002,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),0102109030000000,"Vải cuộn PP, hấp PE bên trong, trắng trong, K58.5cm, TL: 100g/m. [850D, 8.0x8.0, 20micron]/HAPHAL585100TRTR",M,KG,250000,25000,3/1/2024,
1/9/2024,SO2401-0024,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),0102109030000000,"Vải cuộn PP, hấp PE bên trong, trắng trong, K58.5cm, TL: 100g/m. [850D, 8.0x8.0, 20micron]/HAPHAL585100TRTR",M,KG,250000,25000,3/1/2024,
4/26/2024,SO2404-0041,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),0102109030000000,"Vải cuộn PP, hấp PE bên trong, trắng trong, K58.5cm, TL: 100g/m. [850D, 8.0x8.0, 20micron]/HAPHAL585100TRTR",M,KG,500000,50000,5/31/2024,
5/30/2024,SO2405-0059,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,0102109030000000,"Vải cuộn PP, hấp PE bên trong, trắng trong, K58.5cm, TL: 100g/m. [850D, 8.0x8.0, 20micron]/HAPHAL585100TRTR",M,KG,100000,10000,6/30/2024,
2/20/2024,SO2402-0016,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),0102109033000000,"Vải cuộn PP, trắng đục, tráng hấp PE, K51.0cm, TL: 83.0g/m. [910D, 8x8, 20mic]/HAPHAL051083TRDU",M,KG,150000,12450,3/28/2024,
3/4/2024,SO2403-0010,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),0102109033000000,"Vải cuộn PP, trắng đục, tráng hấp PE, K51.0cm, TL: 83.0g/m. [910D, 8x8, 20mic]/HAPHAL051083TRDU",M,KG,150000,12450,3/29/2024,
3/28/2024,SO2403-0065,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,0102123047000000,"[Đóng gói] Cuộn vải, màu đen, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150DE00",M,KG,20000,3000,4/30/2024,
3/28/2024,SO2403-0065,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",M,KG,24000,3600,4/30/2024,
5/30/2024,SO2405-0065,CÔNG TY TNHH LUCKY STAR PLAST,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",M,KG,30000,4500,8/26/2024,
6/13/2024,SO2406-0023,CÔNG TY TNHH LUCKY STAR PLAST,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",M,KG,32000,4800,10/15/2024,
3/28/2024,SO2403-0065,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,0102123049000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TDVA",M,KG,20000,3000,4/30/2024,
3/28/2024,SO2403-0065,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",M,KG,50000,7500,4/30/2024,
6/13/2024,SO2406-0023,CÔNG TY TNHH LUCKY STAR PLAST,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",M,KG,60000,9000,10/15/2024,
5/30/2024,SO2405-0065,CÔNG TY TNHH LUCKY STAR PLAST,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",M,KG,50400,7560,8/26/2024,
6/13/2024,SO2406-0022,CÔNG TY TNHH LUCKY STAR PLAST,0102123051000000,"[Đóng gói] Cuộn vải, màu đen, K400cm, dài 200m/cuộn, TL: 300g/m. [75gsm]/CVDPER400200300DE00",M,KG,30000,9000,7/20/2024,
6/13/2024,SO2406-0023,CÔNG TY TNHH LUCKY STAR PLAST,0102123053000000,"[Đóng gói] Cuộn vải, màu đen, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340DE00",M,KG,14000,4760,10/15/2024,
5/30/2024,SO2405-0065,CÔNG TY TNHH LUCKY STAR PLAST,0102123053000000,"[Đóng gói] Cuộn vải, màu đen, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340DE00",M,KG,16000,5440,8/26/2024,
3/28/2024,SO2403-0065,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,0102123053000000,"[Đóng gói] Cuộn vải, màu đen, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340DE00",M,KG,9000,3060,4/30/2024,
3/28/2024,SO2403-0065,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,0102123055000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340TDVA",M,KG,9000,3060,4/30/2024,
6/13/2024,SO2406-0023,CÔNG TY TNHH LUCKY STAR PLAST,0102123055000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340TDVA",M,KG,4000,1360,10/15/2024,
6/13/2024,SO2406-0023,CÔNG TY TNHH LUCKY STAR PLAST,0102123056000000,"[Đóng gói] Cuộn vải, xanh dương, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340XD00",M,KG,8000,2720,10/15/2024,
5/30/2024,SO2405-0065,CÔNG TY TNHH LUCKY STAR PLAST,0102123056000000,"[Đóng gói] Cuộn vải, xanh dương, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340XD00",M,KG,16000,5440,8/26/2024,
5/24/2024,SO2405-0041,SANPOLY INDUSTRY SDN BHD,0102125007000000,"Vải cuộn PP, trắng đục, K51.0cm(+1/-0.5), MĐ: 10.0x11.0, TL: 73g/m(+/-2.5). [3500m/cuộn]/THACUSAN510100110073TRDU",M,KG,150500,10986.5,6/14/2024,
3/13/2024,SO2403-0032,SANPOLY INDUSTRY SDN BHD,0102125007000000,"Vải cuộn PP, trắng đục, K51.0cm(+1/-0.5), MĐ: 10.0x11.0, TL: 73g/m(+/-2.5). [3500m/cuộn]/THACUSAN510100110073TRDU",M,KG,150500,10986.5,4/5/2024,
1/10/2024,SO2401-0029,SANPOLY INDUSTRY SDN BHD,0102125007000000,"Vải cuộn PP, trắng đục, K51.0cm(+1/-0.5), MĐ: 10.0x11.0, TL: 73g/m(+/-2.5). [3500m/cuộn]/THACUSAN510100110073TRDU",M,KG,10500,766.5,1/12/2024,
3/25/2024,SO2403-0051,SANPOLY INDUSTRY SDN BHD,0102125009000000,"Vải cuộn PP, trắng đục, K51.0cm(+1/-0.2), MĐ: 10x12.5, TL: 86g/m(+1/-2). [Khi xuất hàng dán tem màu vàng]/THACUSAN510100125086TRDU",M,KG,100000,8600,4/19/2024,
5/24/2024,SO2405-0042,SANPOLY INDUSTRY SDN BHD,0102125009000000,"Vải cuộn PP, trắng đục, K51.0cm(+1/-0.2), MĐ: 10x12.5, TL: 86g/m(+1/-2). [Khi xuất hàng dán tem màu vàng]/THACUSAN510100125086TRDU",M,KG,249000,21414,6/14/2024,
4/27/2024,SO2404-0042,SANPOLY INDUSTRY SDN BHD,0102125009000000,"Vải cuộn PP, trắng đục, K51.0cm(+1/-0.2), MĐ: 10x12.5, TL: 86g/m(+1/-2). [Khi xuất hàng dán tem màu vàng]/THACUSAN510100125086TRDU",M,KG,117000,10062,5/17/2024,
4/27/2024,SO2404-0042,SANPOLY INDUSTRY SDN BHD,0102125009000000,"Vải cuộn PP, trắng đục, K51.0cm(+1/-0.2), MĐ: 10x12.5, TL: 86g/m(+1/-2). [Khi xuất hàng dán tem màu vàng]/THACUSAN510100125086TRDU",M,KG,3000,258,5/17/2024,
6/25/2024,SO2406-0054,SANPOLY INDUSTRY SDN BHD,0102125009000000,"Vải cuộn PP, trắng đục, K51.0cm(+1/-0.2), MĐ: 10x12.5, TL: 86g/m(+1/-2). [Khi xuất hàng dán tem màu vàng]/THACUSAN510100125086TRDU",M,KG,171000,14706,7/19/2024,
5/24/2024,SO2405-0043,SANPOLY INDUSTRY SDN BHD,0102125012000000,"Vải cuộn PP, trắng đục, K56.0cm(+1/-0.5), MĐ: 10.0x9.0, TL: 78g/m (+1/-2). [3500m/cuộn]/THACUSAN560100009078TRDU",M,KG,248500,19383,6/14/2024,
3/13/2024,SO2403-0026,SANPOLY INDUSTRY SDN BHD,0102125012000000,"Vải cuộn PP, trắng đục, K56.0cm(+1/-0.5), MĐ: 10.0x9.0, TL: 78g/m (+1/-2). [3500m/cuộn]/THACUSAN560100009078TRDU",M,KG,322000,25116,4/5/2024,
3/13/2024,SO2403-0028,SANPOLY INDUSTRY SDN BHD,0102125012000000,"Vải cuộn PP, trắng đục, K56.0cm(+1/-0.5), MĐ: 10.0x9.0, TL: 78g/m (+1/-2). [3500m/cuộn]/THACUSAN560100009078TRDU",M,KG,679000,52962,4/12/2024,
2/29/2024,SO2402-0049,SANPOLY INDUSTRY SDN BHD,0102125012000000,"Vải cuộn PP, trắng đục, K56.0cm(+1/-0.5), MĐ: 10.0x9.0, TL: 78g/m (+1/-2). [3500m/cuộn]/THACUSAN560100009078TRDU",M,KG,800000,62400,3/15/2024,
1/2/2024,SO2401-0003,SANPOLY INDUSTRY SDN BHD,0102125012000000,"Vải cuộn PP, trắng đục, K56.0cm(+1/-0.5), MĐ: 10.0x9.0, TL: 78g/m (+1/-2). [3500m/cuộn]/THACUSAN560100009078TRDU",M,KG,475000,37050,2/16/2024,
1/15/2024,SO2401-0037,SANPOLY INDUSTRY SDN BHD,0102125017000000,"Vải cuộn PP, trắng đục, K58.5cm(+1/-0.5), MĐ: 10.0x9.0, TL: 81g/m(+/-2). [3500 m/cuộn]/THACUSAN585100009081TRDU",M,KG,200000,16200,2/2/2024,
3/13/2024,SO2403-0030,SANPOLY INDUSTRY SDN BHD,0102125017000000,"Vải cuộn PP, trắng đục, K58.5cm(+1/-0.5), MĐ: 10.0x9.0, TL: 81g/m(+/-2). [3500 m/cuộn]/THACUSAN585100009081TRDU",M,KG,300000,24300,3/29/2024,
3/25/2024,SO2403-0052,SANPOLY INDUSTRY SDN BHD,0102125017000000,"Vải cuộn PP, trắng đục, K58.5cm(+1/-0.5), MĐ: 10.0x9.0, TL: 81g/m(+/-2). [3500 m/cuộn]/THACUSAN585100009081TRDU",M,KG,100000,8100,4/19/2024,
3/25/2024,SO2403-0053,SANPOLY INDUSTRY SDN BHD,0102125027000000,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 10.0x9.3, TL: 94.0g/m(+2.0/-1.0). [3500m/cuộn]/THACUSAN660100093094TRDU",M,KG,125000,11750,4/19/2024,
3/13/2024,SO2403-0033,SANPOLY INDUSTRY SDN BHD,0102125027000000,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 10.0x9.3, TL: 94.0g/m(+2.0/-1.0). [3500m/cuộn]/THACUSAN660100093094TRDU",M,KG,175000,16450,4/5/2024,
2/29/2024,SO2402-0046,SANPOLY INDUSTRY SDN BHD,0102125027000000,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 10.0x9.3, TL: 94.0g/m(+2.0/-1.0). [3500m/cuộn]/THACUSAN660100093094TRDU",M,KG,200000,18800,3/15/2024,
2/21/2024,SO2402-0020,SANPOLY INDUSTRY SDN BHD,0102125027000000,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 10.0x9.3, TL: 94.0g/m(+2.0/-1.0). [3500m/cuộn]/THACUSAN660100093094TRDU",M,KG,150000,14100,3/1/2024,
1/2/2024,SO2401-0003,SANPOLY INDUSTRY SDN BHD,0102125027000000,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 10.0x9.3, TL: 94.0g/m(+2.0/-1.0). [3500m/cuộn]/THACUSAN660100093094TRDU",M,KG,100000,9400,2/16/2024,
5/24/2024,SO2405-0044,SANPOLY INDUSTRY SDN BHD,0102125027000000,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 10.0x9.3, TL: 94.0g/m(+2.0/-1.0). [3500m/cuộn]/THACUSAN660100093094TRDU",M,KG,150500,14147,6/14/2024,
6/25/2024,SO2406-0055,SANPOLY INDUSTRY SDN BHD,0102125027000000,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 10.0x9.3, TL: 94.0g/m(+2.0/-1.0). [3500m/cuộn]/THACUSAN660100093094TRDU",M,KG,101500,9541,7/19/2024,
5/24/2024,SO2405-0045,SANPOLY INDUSTRY SDN BHD,0102125032000000,"Vải cuộn PP, trắng đục, K66cm, MĐ: 10.0x11.0, TL: 104g/m. [Hooking]/THACUSAN660100110104TRDU",M,KG,350000,36400,6/14/2024,
2/29/2024,SO2402-0048,SANPOLY INDUSTRY SDN BHD,0102125032000000,"Vải cuộn PP, trắng đục, K66cm, MĐ: 10.0x11.0, TL: 104g/m. [Hooking]/THACUSAN660100110104TRDU",M,KG,300000,31200,3/15/2024,
3/25/2024,SO2403-0054,SANPOLY INDUSTRY SDN BHD,0102125032000000,"Vải cuộn PP, trắng đục, K66cm, MĐ: 10.0x11.0, TL: 104g/m. [Hooking]/THACUSAN660100110104TRDU",M,KG,125000,13000,4/19/2024,
3/25/2024,SO2403-0057,SANPOLY INDUSTRY SDN BHD,0102125051000000,"Vải cuộn PP, trắng đục, K73.5cm (+1/-0.5), MĐ: 10.0x11.0, TL: 118g/m (+/-2). [3000m/cuộn]/THACUSAN735100110118TRDU",M,KG,100000,11800,4/19/2024,
1/30/2024,SO2401-0054,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,0102125051000000,"Vải cuộn PP, trắng đục, K73.5cm (+1/-0.5), MĐ: 10.0x11.0, TL: 118g/m (+/-2). [3000m/cuộn]/THACUSAN735100110118TRDU",M,KG,69000,8142,2/3/2024,
5/24/2024,SO2405-0047,SANPOLY INDUSTRY SDN BHD,0102125051000000,"Vải cuộn PP, trắng đục, K73.5cm (+1/-0.5), MĐ: 10.0x11.0, TL: 118g/m (+/-2). [3000m/cuộn]/THACUSAN735100110118TRDU",M,KG,99000,11682,6/14/2024,
3/29/2024,SO2403-0068,SANPOLY INDUSTRY SDN BHD,0102125051000000,"Vải cuộn PP, trắng đục, K73.5cm (+1/-0.5), MĐ: 10.0x11.0, TL: 118g/m (+/-2). [3000m/cuộn]/THACUSAN735100110118TRDU",M,KG,85000,10030,4/19/2024,
4/4/2024,SO2404-0008,SANPOLY INDUSTRY SDN BHD,0102125051000000,"Vải cuộn PP, trắng đục, K73.5cm (+1/-0.5), MĐ: 10.0x11.0, TL: 118g/m (+/-2). [3000m/cuộn]/THACUSAN735100110118TRDU",M,KG,80000,9440,4/26/2024,
6/29/2024,SO2406-0068,SANPOLY INDUSTRY SDN BHD,0102125051000000,"Vải cuộn PP, trắng đục, K73.5cm (+1/-0.5), MĐ: 10.0x11.0, TL: 118g/m (+/-2). [3000m/cuộn]/THACUSAN735100110118TRDU",M,KG,126000,14868,7/19/2024,
6/26/2024,SO2406-0057,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,0102125058000000,"Vải cuộn PP, tráng hấp PE, trắng trong, K56.0cm, MĐ: 8.0x8.0, TL: 95.5g/m. [3000m/cuộn] [920D, 8x8]",M,KG,13000,1241.5,6/30/2024,
6/14/2024,SO2406-0029,SANPOLY INDUSTRY SDN BHD,0102125058000000,"Vải cuộn PP, tráng hấp PE, trắng trong, K56.0cm, MĐ: 8.0x8.0, TL: 95.5g/m. [3000m/cuộn] [920D, 8x8]",M,KG,249000,23779.5,6/28/2024,
4/4/2024,SO2404-0007,SANPOLY INDUSTRY SDN BHD,0102125059000000,"Vải cuộn PP, trắng đục, K71cm (+1.5/-0), MĐ: 11.0x12.0, TL: 116.0g/m (+/-2.0). [2500m/cuộn] [Hooking]/THACUSAN710110120116TRDU",M,KG,200000,23200,4/26/2024,
3/29/2024,SO2403-0067,SANPOLY INDUSTRY SDN BHD,0102125059000000,"Vải cuộn PP, trắng đục, K71cm (+1.5/-0), MĐ: 11.0x12.0, TL: 116.0g/m (+/-2.0). [2500m/cuộn] [Hooking]/THACUSAN710110120116TRDU",M,KG,125000,14500,4/19/2024,
5/24/2024,SO2405-0046,SANPOLY INDUSTRY SDN BHD,0102125059000000,"Vải cuộn PP, trắng đục, K71cm (+1.5/-0), MĐ: 11.0x12.0, TL: 116.0g/m (+/-2.0). [2500m/cuộn] [Hooking]/THACUSAN710110120116TRDU",M,KG,75000,8700,6/14/2024,
3/25/2024,SO2403-0056,SANPOLY INDUSTRY SDN BHD,0102125059000000,"Vải cuộn PP, trắng đục, K71cm (+1.5/-0), MĐ: 11.0x12.0, TL: 116.0g/m (+/-2.0). [2500m/cuộn] [Hooking]/THACUSAN710110120116TRDU",M,KG,100000,11600,4/19/2024,
3/25/2024,SO2403-0055,SANPOLY INDUSTRY SDN BHD,0102125065000000,"Vải cuộn PP, trắng đục, K66.0cm(+1/-0.5), MĐ: 11.0x12.0, TL: 106g/m(+1/-2). [Hooking]",M,KG,125000,13250,4/19/2024,
2/29/2024,SO2402-0047,SANPOLY INDUSTRY SDN BHD,0102125065000000,"Vải cuộn PP, trắng đục, K66.0cm(+1/-0.5), MĐ: 11.0x12.0, TL: 106g/m(+1/-2). [Hooking]",M,KG,250000,26500,3/15/2024,
1/10/2024,SO2401-0027,SANPOLY INDUSTRY SDN BHD,0102125065000000,"Vải cuộn PP, trắng đục, K66.0cm(+1/-0.5), MĐ: 11.0x12.0, TL: 106g/m(+1/-2). [Hooking]",M,KG,300000,31800,1/19/2024,
6/29/2024,SO2406-0067,SANPOLY INDUSTRY SDN BHD,0102125065000000,"Vải cuộn PP, trắng đục, K66.0cm(+1/-0.5), MĐ: 11.0x12.0, TL: 106g/m(+1/-2). [Hooking]",M,KG,249000,26394,7/26/2024,
6/22/2024,SO2406-0051,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,0102129002000000,"Vải manh PP, trắng đục, K123cm (Xẻ 2 hông thành 2 manh 123cm), MĐ: 8x8, TL: 84.0g/m. [4000 mét/cuộn]/THACUSMY123080080084TRDU",M,KG,100000,8400,6/30/2024,
3/19/2024,SO2403-0042,SAN MIGUEL YAMAMURA WOVEN PRODUCTS SDN BHD,0102129002000000,"Vải manh PP, trắng đục, K123cm (Xẻ 2 hông thành 2 manh 123cm), MĐ: 8x8, TL: 84.0g/m. [4000 mét/cuộn]/THACUSMY123080080084TRDU",M,KG,300000,25200,4/1/2024,
3/19/2024,SO2403-0042,SAN MIGUEL YAMAMURA WOVEN PRODUCTS SDN BHD,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",M,KG,5100000,387600,4/1/2024,
3/4/2024,SO2403-0007,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",M,KG,996000,75696,3/31/2024,
6/14/2024,SO2406-0025,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",M,KG,132000,10032,6/30/2024,
6/22/2024,SO2406-0050,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",M,KG,332000,25232,6/30/2024,
6/18/2024,SO2406-0041,SAN MIGUEL YAMAMURA WOVEN PRODUCTS SDN BHD,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",M,KG,4600000,349600,7/1/2024,
6/18/2024,SO2406-0041,SAN MIGUEL YAMAMURA WOVEN PRODUCTS SDN BHD,0102129004000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 8x8, TL: 86.9g/m. [4000 mét/cuộn]/THACUSMY127080080869TRDU",M,KG,600000,52200,7/1/2024,
6/26/2024,SO2406-0056,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,0102129004000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 8x8, TL: 86.9g/m. [4000 mét/cuộn]/THACUSMY127080080869TRDU",M,KG,100000,8700,6/30/2024,
3/19/2024,SO2403-0042,SAN MIGUEL YAMAMURA WOVEN PRODUCTS SDN BHD,0102129004000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 8x8, TL: 86.9g/m. [4000 mét/cuộn]/THACUSMY127080080869TRDU",M,KG,600000,52200,4/1/2024,
2/22/2024,SO2402-0028,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),0119109032000000,"Vải cuộn PP, trắng đục, K56.0cm, MĐ: 10.0x10.0, TL: 78.0g/m. [810D]/THACUHAL560100100078TRDU",M,KG,966000,75348,3/29/2024,
2/19/2024,SO2402-0013,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),0119109032000000,"Vải cuộn PP, trắng đục, K56.0cm, MĐ: 10.0x10.0, TL: 78.0g/m. [810D]/THACUHAL560100100078TRDU",M,KG,644000,50232,3/28/2024,
