Tên CN,Ngày,Ca,Máy,Đơn hàng,Mã SP,Số KHTK,LSX,Mã hàng,Tên hàng,Ngày giao hàng,Denier,Mật độ dọc,Mật độ ngang,ĐVT 1,ĐVT 2,Số lượng theo KH 1,Số lượng theo KH 2,Số lượng phế theo bom,Số lượng thực hiện 1,Số lượng thực hiện 2,Số lượng thực hiện phế,Số mét đầu ca,Số mét cuối ca,Số lượng nhập kho 1,Số lượng nhập kho 2,Số lượng nhập kho trừ lõi,Số lượng sợi,Số lượng phế,Đánh giá % sợi,Đánh giá % phế,Đánh giá %
,1/6/2025,N,8,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,1300,101.4,0,350,1650,0,0,0,101.4,0,0.5,,Không đạt
,1/6/2025,N,8,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,1300,101.4,0,350,1650,0,0,0,101.4,0,0.5,,Không đạt
,1/6/2025,N,9,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,1355,105.69,0,555,1910,0,0,0,97.11,0,0.521153846,,Không đạt
,1/6/2025,N,9,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,1355,105.69,0,555,1910,0,0,0,97.11,0,0.521153846,,Không đạt
,1/6/2025,N,93,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,0,0,0,3755,3755,0,0,0,0,0,,,Không đạt
,1/6/2025,N,93,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,0,0,0,3755,3755,0,0,0,0,0,,,Không đạt
,1/6/2025,N,94,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,0,0,0,5362,5362,0,0,0,0,0,,,Không đạt
,1/6/2025,N,94,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,0,0,0,5362,5362,0,0,0,0,0,,,Không đạt
,1/6/2025,N,95,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,940,73.32,2.5,2393,3333,0,0,0,-73.32,-2.5,,,Không đạt
,1/6/2025,N,95,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,940,73.32,0,2393,3333,0,0,0,-73.32,0,,,Không đạt
,1/6/2025,N,96,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,1040,81.12,0,640,1680,0,0,0,98.28,0,0.452173913,,Không đạt
,1/6/2025,N,96,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,1040,81.12,0,640,1680,0,0,0,98.28,0,0.452173913,,Không đạt
,1/6/2025,N,101,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,1202,93.756,0,408,1610,0,0,0,85.644,0,0.522608696,,Không đạt
,1/6/2025,N,101,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,1202,93.756,0,408,1610,0,0,0,85.644,0,0.522608696,,Không đạt
,1/6/2025,N,102,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,1170,91.26,0,2280,3450,0,0,0,88.14,0,0.508695652,,Không đạt
,1/6/2025,N,102,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,1170,91.26,0,2280,3450,0,0,0,88.14,0,0.508695652,,Không đạt
,1/6/2025,N,103,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,1053,82.134,6,2247,3300,0,0,0,-82.134,-6,,,Không đạt
,1/6/2025,N,103,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,1053,82.134,0,2247,3300,0,0,0,-82.134,0,,,Không đạt
,1/6/2025,N,104,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,1123,87.594,0,2377,3500,0,0,0,-87.594,0,,,Không đạt
,1/6/2025,N,104,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,1123,87.594,0,2377,3500,0,0,0,-87.594,0,,,Không đạt
,1/6/2025,N,99,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,790,61.62,7.5,2890,3680,0,0,0,-61.62,-7.5,,,Không đạt
,1/6/2025,N,99,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,790,61.62,0,2890,3680,0,0,0,-61.62,0,,,Không đạt
,1/6/2025,D,8,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,1460,113.88,0,1650,3110,0,0,0,88.92,0,0.561538462,,Không đạt
,1/6/2025,D,8,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,1460,113.88,0,1650,3110,0,0,0,88.92,0,0.561538462,,Không đạt
,1/6/2025,D,9,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,1440,112.32,0,1910,3350,0,0,0,90.48,0,0.553846154,,Không đạt
,1/6/2025,D,9,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,1440,112.32,0,1910,3350,0,0,0,90.48,0,0.553846154,,Không đạt
,1/6/2025,D,93,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,0,0,0,3755,3755,0,0,0,0,0,,,Không đạt
,1/6/2025,D,93,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,0,0,0,3755,3755,0,0,0,0,0,,,Không đạt
,1/6/2025,D,94,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,0,0,0,5362,5362,0,0,0,0,0,,,Không đạt
,1/6/2025,D,94,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,0,0,0,5362,5362,0,0,0,0,0,,,Không đạt
,1/6/2025,D,95,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,0,0,0,3333,3333,0,0,0,0,0,,,Không đạt
,1/6/2025,D,95,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,0,0,0,3333,3333,0,0,0,0,0,,,Không đạt
,1/6/2025,D,96,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,0,0,0,1680,1680,0,0,0,179.4,0,0,,Không đạt
,1/6/2025,D,96,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,0,0,0,1680,1680,0,0,0,179.4,0,0,,Không đạt
,1/6/2025,D,99,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,0,0,0,3680,3680,0,0,0,0,0,,,Không đạt
,1/6/2025,D,99,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,0,0,0,3680,3680,0,0,0,0,0,,,Không đạt
,1/6/2025,D,101,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,1470,114.66,0,1610,3080,0,0,0,64.74,0,0.639130435,,Không đạt
,1/6/2025,D,101,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,1470,114.66,0,1610,3080,0,0,0,64.74,0,0.639130435,,Không đạt
,1/6/2025,D,102,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,1540,120.12,0,3450,4990,0,0,0,59.28,0,0.669565217,,Không đạt
,1/6/2025,D,102,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,1540,120.12,0,3450,4990,0,0,0,59.28,0,0.669565217,,Không đạt
,1/6/2025,D,103,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,0,0,0,3300,3300,0,0,0,0,0,,,Không đạt
,1/6/2025,D,103,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,0,0,0,3300,3300,0,0,0,0,0,,,Không đạt
,1/6/2025,D,104,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,0,0,0,3500,3500,0,0,0,0,0,,,Không đạt
,1/6/2025,D,104,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,0,0,0,3500,3500,0,0,0,0,0,,,Không đạt
,1/2/2025,N,8,SO2410-0046,THADGTAU127080080078TRDU,MP24/10-100,LSX12/24-062,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",11/22/2024,1,0,0,M,KG,328000,25584,0,240,18.72,2,4390,4630,0,0,0,184.08,-2,0.092307692,,Không đạt
,1/2/2025,N,8,SO2410-0046,THADGTAU127080080078TRDU,MP24/10-100,LSX12/24-062,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",11/22/2024,1,0,0,M,KG,328000,25584,0,240,18.72,0,4390,4630,0,0,0,184.08,0,0.092307692,,Không đạt
,1/2/2025,N,9,SO2410-0046,THADGTAU127080080078TRDU,MP24/10-100,LSX12/24-062,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",11/22/2024,1,0,0,M,KG,328000,25584,0,305,23.79,0,4295,4600,0,0,0,179.01,0,0.117307692,,Không đạt
,1/2/2025,N,9,SO2410-0046,THADGTAU127080080078TRDU,MP24/10-100,LSX12/24-062,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",11/22/2024,1,0,0,M,KG,328000,25584,0,305,23.79,0,4295,4600,0,0,0,179.01,0,0.117307692,,Không đạt
,1/2/2025,N,93,SO2410-0046,THADGTAU127080080078TRDU,MP24/10-100,LSX12/24-062,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",11/22/2024,1,0,0,M,KG,328000,25584,0,1183,92.274,0,4027,5210,0,0,0,-92.274,0,,,Không đạt
,1/2/2025,N,93,SO2410-0046,THADGTAU127080080078TRDU,MP24/10-100,LSX12/24-062,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",11/22/2024,1,0,0,M,KG,328000,25584,0,1183,92.274,0,4027,5210,0,0,0,-92.274,0,,,Không đạt
,1/2/2025,N,94,SO2410-0046,THADGTAU127080080078TRDU,MP24/10-100,LSX12/24-062,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",11/22/2024,1,0,0,M,KG,328000,25584,0,929,72.462,6,5827,756,6000,448,444,-72.462,-6,,,Không đạt
,1/2/2025,N,94,SO2410-0046,THADGTAU127080080078TRDU,MP24/10-100,LSX12/24-062,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",11/22/2024,1,0,0,M,KG,328000,25584,0,929,72.462,0,5827,756,6000,448,444,-72.462,0,,,Không đạt
,1/2/2025,N,95,SO2410-0046,THADGTAU127080080078TRDU,MP24/10-100,LSX12/24-062,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",11/22/2024,1,0,0,M,KG,328000,25584,0,898,70.044,0,2415,3313,0,0,0,-70.044,0,,,Không đạt
,1/2/2025,N,95,SO2410-0046,THADGTAU127080080078TRDU,MP24/10-100,LSX12/24-062,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",11/22/2024,1,0,0,M,KG,328000,25584,0,898,70.044,0,2415,3313,0,0,0,-70.044,0,,,Không đạt
,1/2/2025,N,96,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,1175,91.65,0,493,1668,0,0,0,-91.65,0,,,Không đạt
,1/2/2025,N,96,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,1175,91.65,0,493,1668,0,0,0,-91.65,0,,,Không đạt
,1/2/2025,N,101,SO2410-0046,THADGTAU127080080078TRDU,MP24/10-100,LSX12/24-062,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",11/22/2024,1,0,0,M,KG,328000,25584,0,1070,83.46,3.5,5290,330,6030,449,445,95.94,-3.5,0.465217391,,Không đạt
,1/2/2025,N,101,SO2410-0046,THADGTAU127080080078TRDU,MP24/10-100,LSX12/24-062,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",11/22/2024,1,0,0,M,KG,328000,25584,0,1070,83.46,0,5290,330,6030,448,444,95.94,0,0.465217391,,Không đạt
,1/2/2025,N,102,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,738,57.564,0,1912,2650,0,0,0,-57.564,0,,,Không đạt
,1/2/2025,N,102,SO2410-0046,THADGTAU127080080078TRDU,MP25/01-020,LSX01/25-009,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",1/31/2025,1,0,0,M,KG,328000,25584,0,738,57.564,0,1912,2650,0,0,0,-57.564,0,,,Không đạt
,1/2/2025,N,103,SO2410-0046,THADGTAU127080080078TRDU,MP24/10-100,LSX12/24-062,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",11/22/2024,1,0,0,M,KG,328000,25584,0,0,0,0,2310,2310,0,0,0,0,0,,,Không đạt
,1/2/2025,N,103,SO2410-0046,THADGTAU127080080078TRDU,MP24/10-100,LSX12/24-062,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",11/22/2024,1,0,0,M,KG,328000,25584,0,0,0,0,2310,2310,0,0,0,0,0,,,Không đạt
,1/2/2025,N,104,SO2410-0046,THADGTAU127080080078TRDU,MP24/10-100,LSX12/24-062,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",11/22/2024,1,0,0,M,KG,328000,25584,0,0,0,0,2346,2346,0,0,0,0,0,,,Không đạt
,1/2/2025,N,104,SO2410-0046,THADGTAU127080080078TRDU,MP24/10-100,LSX12/24-062,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",11/22/2024,1,0,0,M,KG,328000,25584,0,0,0,0,2346,2346,0,0,0,0,0,,,Không đạt
,1/2/2025,N,99,SO2410-0046,THADGTAU127080080078TRDU,MP24/10-100,LSX12/24-062,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",11/22/2024,1,0,0,M,KG,328000,25584,0,0,0,0,0,0,0,0,0,0,0,,,Không đạt
,1/2/2025,N,99,SO2410-0046,THADGTAU127080080078TRDU,MP24/10-100,LSX12/24-062,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",11/22/2024,1,0,0,M,KG,328000,25584,0,0,0,0,0,0,0,0,0,0,0,,,Không đạt
,1/2/2025,D,8,SO2410-0046,THADGTAU127080080078TRDU,MP24/10-100,LSX12/24-062,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",11/22/2024,1,0,0,M,KG,328000,25584,0,1667,130.026,0,4630,283,6014,449,445,72.774,0,0.641153846,,Không đạt
