Ngày lập đơn,Số đơn hàng,Khách hàng,Mã sản phẩm,Tên sản phẩm,Mã nhóm,Mã mặt hàng,Tên mặt hàng,Đơn vị tính 1,Đơn vị tính 2,Số lượng (1),Số lượng (2)
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S5MPR14,"Bao TP-PP, sọc 5 màu, PR14 Green-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-DEN-CB105,Hạt màu đen mã số CB105 (Tân Hùng Cơ),KG,KG,1.181,1.181
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S5MPR12,"Bao TP-PP, sọc 5 màu, PR12 Red-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-DEN-CB105,Hạt màu đen mã số CB105 (Tân Hùng Cơ),KG,KG,1.181,1.181
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S5MPR13,"Bao TP-PP, sọc 5 màu, PR13 Black-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-DEN-CB105,Hạt màu đen mã số CB105 (Tân Hùng Cơ),KG,KG,9.64,9.64
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S4MPR15,"Bao TP-PP, sọc 4 màu, PR15 Red-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-DEN-CB105,Hạt màu đen mã số CB105 (Tân Hùng Cơ),KG,KG,1.181,1.181
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S4MPR31,"Bao TP-PP, sọc 4 màu, PR31 Blue-Red, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-DEN-CB105,Hạt màu đen mã số CB105 (Tân Hùng Cơ),KG,KG,1.181,1.181
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S5MPR11,"Bao TP-PP, sọc 5 màu, PR11 Blue-White, K55x65LL, TL: 43.38g/cái, MĐ 8.5x8, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-DEN-CB105,Hạt màu đen mã số CB105 (Tân Hùng Cơ),KG,KG,1.181,1.181
1/8/2025,SO2501-0019,LSP VN,TPH045055G30.28S4MPR49,"Bao TP-PP, sọc 4 màu PR49 thiết kế giống PR10 Green, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-DEN-CB105,Hạt màu đen mã số CB105 (Tân Hùng Cơ),KG,KG,0.0861,0.0861
1/8/2025,SO2501-0019,LSP VN,TPH045055G30.28S4MPR48,"Bao TP-PP, sọc 4 màu PR48 thiết kế giống PR09 Yellow, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-DEN-CB105,Hạt màu đen mã số CB105 (Tân Hùng Cơ),KG,KG,0.0861,0.0861
1/8/2025,SO2501-0019,LSP VN,TPH045055G30.28S4MPR47,"Bao TP-PP, sọc 4 màu PR47 thiết kế giống PR08 Red, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-DEN-CB105,Hạt màu đen mã số CB105 (Tân Hùng Cơ),KG,KG,0.0861,0.0861
1/8/2025,SO2501-0019,LSP VN,TPH045055G30.28S4MPR46,"Bao TP-PP, sọc 4 màu PR46 thiết kế giống PR07 Blue, K45x55LL, TL: 30.28g/cái (58gsm), MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-DEN-CB105,Hạt màu đen mã số CB105 (Tân Hùng Cơ),KG,KG,0.0861,0.0861
1/8/2025,SO2501-0019,LSP VN,TPH045055G30.28S4MPR47,"Bao TP-PP, sọc 4 màu PR47 thiết kế giống PR08 Red, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-DUONG-EMH7016,"Hạt màu xanh dương, EMH7016 (EUP)",KG,KG,0.6607,0.6607
1/8/2025,SO2501-0019,LSP VN,TPH045055G30.28S4MPR46,"Bao TP-PP, sọc 4 màu PR46 thiết kế giống PR07 Blue, K45x55LL, TL: 30.28g/cái (58gsm), MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-DUONG-EMH7016,"Hạt màu xanh dương, EMH7016 (EUP)",KG,KG,6.0408,6.0408
1/8/2025,SO2501-0019,LSP VN,TPH045055G30.28S4MPR49,"Bao TP-PP, sọc 4 màu PR49 thiết kế giống PR10 Green, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",PHUGIA,HAT-EMPP-MF,"Hạt ổn định MFI. (MF4X, MF5X, MF6X)",KG,KG,1.2834,1.2834
1/8/2025,SO2501-0019,LSP VN,TPH045055G30.28S4MPR48,"Bao TP-PP, sọc 4 màu PR48 thiết kế giống PR09 Yellow, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",PHUGIA,HAT-EMPP-MF,"Hạt ổn định MFI. (MF4X, MF5X, MF6X)",KG,KG,1.2966,1.2966
1/8/2025,SO2501-0019,LSP VN,TPH045055G30.28S4MPR47,"Bao TP-PP, sọc 4 màu PR47 thiết kế giống PR08 Red, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",PHUGIA,HAT-EMPP-MF,"Hạt ổn định MFI. (MF4X, MF5X, MF6X)",KG,KG,1.2752,1.2752
1/8/2025,SO2501-0019,LSP VN,TPH045055G30.28S4MPR46,"Bao TP-PP, sọc 4 màu PR46 thiết kế giống PR07 Blue, K45x55LL, TL: 30.28g/cái (58gsm), MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",PHUGIA,HAT-EMPP-MF,"Hạt ổn định MFI. (MF4X, MF5X, MF6X)",KG,KG,1.2558,1.2558
1/8/2025,SO2501-0019,LSP VN,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",PHUGIA,HAT-EMPP-MF,"Hạt ổn định MFI. (MF4X, MF5X, MF6X)",KG,KG,6.4578,6.4578
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S4MPR15,"Bao TP-PP, sọc 4 màu, PR15 Red-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",PHUGIA,HAT-EMPP-MF,"Hạt ổn định MFI. (MF4X, MF5X, MF6X)",KG,KG,4.60575,4.60575
1/8/2025,SO2501-0019,LSP VN,CVDPER400200560DE00,"[Đóng gói] Cuộn vải, màu đen, K400cm, dài 200m/cuộn, TL: 560g/m. [140gsm]",HATMAU,HAT-EMPE0033K,Hạt màu đen EMPE0033K - Châu Âu. [KB3],KG,KG,97.77584,97.77584
1/8/2025,SO2501-0019,LSP VN,0102123047000000,"[Đóng gói] Cuộn vải, màu đen, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150DE00",HATMAU,HAT-EMPE0033K,Hạt màu đen EMPE0033K - Châu Âu. [KB3],KG,KG,22.75878,22.75878
1/8/2025,SO2501-0019,LSP VN,0102123051000000,"[Đóng gói] Cuộn vải, màu đen, K400cm, dài 200m/cuộn, TL: 300g/m. [75gsm]/CVDPER400200300DE00",HATMAU,HAT-EMPE0033K,Hạt màu đen EMPE0033K - Châu Âu. [KB3],KG,KG,62.9566,62.9566
1/8/2025,SO2501-0019,LSP VN,TPH045055G30.28S4MPR49,"Bao TP-PP, sọc 4 màu PR49 thiết kế giống PR10 Green, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-EMH5022,Hạt màu XANH NGỌC EMH5022. [EuP],KG,KG,2.3987,2.3987
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S4MPR15,"Bao TP-PP, sọc 4 màu, PR15 Red-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-EMH5022,Hạt màu XANH NGỌC EMH5022. [EuP],KG,KG,1.31575,1.31575
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S5MPR13,"Bao TP-PP, sọc 5 màu, PR13 Black-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-EMH5022,Hạt màu XANH NGỌC EMH5022. [EuP],KG,KG,1.31575,1.31575
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S5MPR14,"Bao TP-PP, sọc 5 màu, PR14 Green-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-EMH5022,Hạt màu XANH NGỌC EMH5022. [EuP],KG,KG,10.74025,10.74025
1/8/2025,SO2501-0019,LSP VN,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",HATMAU,HAT-EMH77197,Hạt màu xanh dương EMH77197. [EUP] [2195C],KG,KG,33.899,33.899
1/8/2025,SO2501-0019,LSP VN,TPH045055G30.28S4MPR48,"Bao TP-PP, sọc 4 màu PR48 thiết kế giống PR09 Yellow, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-EMH5022,Hạt màu XANH NGỌC EMH5022. [EuP],KG,KG,0.6716,0.6716
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S5MPR13,"Bao TP-PP, sọc 5 màu, PR13 Black-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-EMH4022,Hạt màu đỏ EMH4022 - Châu âu,KG,KG,1.933,1.933
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S5MPR14,"Bao TP-PP, sọc 5 màu, PR14 Green-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-EMH4022,Hạt màu đỏ EMH4022 - Châu âu,KG,KG,1.2885,1.2885
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S4MPR15,"Bao TP-PP, sọc 4 màu, PR15 Red-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-EMH4022,Hạt màu đỏ EMH4022 - Châu âu,KG,KG,12.45125,12.45125
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S4MPR31,"Bao TP-PP, sọc 4 màu, PR31 Blue-Red, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-EMH4022,Hạt màu đỏ EMH4022 - Châu âu,KG,KG,11.1625,11.1625
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S5MPR11,"Bao TP-PP, sọc 5 màu, PR11 Blue-White, K55x65LL, TL: 43.38g/cái, MĐ 8.5x8, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-EMH4022,Hạt màu đỏ EMH4022 - Châu âu,KG,KG,1.933,1.933
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S5MPR12,"Bao TP-PP, sọc 5 màu, PR12 Red-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-EMH4022,Hạt màu đỏ EMH4022 - Châu âu,KG,KG,11.1625,11.1625
1/8/2025,SO2501-0019,LSP VN,TPH045055G30.28S4MPR49,"Bao TP-PP, sọc 4 màu PR49 thiết kế giống PR10 Green, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-EMH4022,Hạt màu đỏ EMH4022 - Châu âu,KG,KG,0.6578,0.6578
1/8/2025,SO2501-0019,LSP VN,TPH045055G30.28S4MPR48,"Bao TP-PP, sọc 4 màu PR48 thiết kế giống PR09 Yellow, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-EMH4022,Hạt màu đỏ EMH4022 - Châu âu,KG,KG,0.5638,0.5638
1/8/2025,SO2501-0019,LSP VN,TPH045055G30.28S4MPR47,"Bao TP-PP, sọc 4 màu PR47 thiết kế giống PR08 Red, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-EMH4022,Hạt màu đỏ EMH4022 - Châu âu,KG,KG,6.0138,6.0138
1/8/2025,SO2501-0019,LSP VN,TPH045055G30.28S4MPR46,"Bao TP-PP, sọc 4 màu PR46 thiết kế giống PR07 Blue, K45x55LL, TL: 30.28g/cái (58gsm), MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-EMH4022,Hạt màu đỏ EMH4022 - Châu âu,KG,KG,0.6578,0.6578
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S5MPR13,"Bao TP-PP, sọc 5 màu, PR13 Black-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-DUONG-EMH7016,"Hạt màu xanh dương, EMH7016 (EUP)",KG,KG,1.2945,1.2945
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S5MPR14,"Bao TP-PP, sọc 5 màu, PR14 Green-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-DUONG-EMH7016,"Hạt màu xanh dương, EMH7016 (EUP)",KG,KG,1.9415,1.9415
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S4MPR31,"Bao TP-PP, sọc 4 màu, PR31 Blue-Red, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-DUONG-EMH7016,"Hạt màu xanh dương, EMH7016 (EUP)",KG,KG,11.86,11.86
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S5MPR11,"Bao TP-PP, sọc 5 màu, PR11 Blue-White, K55x65LL, TL: 43.38g/cái, MĐ 8.5x8, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-DUONG-EMH7016,"Hạt màu xanh dương, EMH7016 (EUP)",KG,KG,10.5655,10.5655
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S5MPR12,"Bao TP-PP, sọc 5 màu, PR12 Red-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-DUONG-EMH7016,"Hạt màu xanh dương, EMH7016 (EUP)",KG,KG,1.2945,1.2945
1/8/2025,SO2501-0019,LSP VN,TPH055092G53.30TDUPR06,"Bao TP-PP, trắng đục, PR06 Arroz, K55x92LL, TL: 53.30g/cái, không in. [Ép kiện: 1000cái/kiện, bắn đai 5 ngang x 1 dọc]",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,2329.646,2329.646
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S5MPR13,"Bao TP-PP, sọc 5 màu, PR13 Black-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,680.7035,680.7035
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S5MPR14,"Bao TP-PP, sọc 5 màu, PR14 Green-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,884.371,884.371
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S4MPR15,"Bao TP-PP, sọc 4 màu, PR15 Red-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,853.4135,853.4135
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S4MPR31,"Bao TP-PP, sọc 4 màu, PR31 Blue-Red, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,874.06675,874.06675
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S5MPR11,"Bao TP-PP, sọc 5 màu, PR11 Blue-White, K55x65LL, TL: 43.38g/cái, MĐ 8.5x8, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,816.5525,816.5525
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S5MPR12,"Bao TP-PP, sọc 5 màu, PR12 Red-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,824.46675,824.46675
1/8/2025,SO2501-0019,LSP VN,TPH045055G30.28S4MPR49,"Bao TP-PP, sọc 4 màu PR49 thiết kế giống PR10 Green, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,246.1341,246.1341
1/8/2025,SO2501-0019,LSP VN,TPH045055G30.28S4MPR48,"Bao TP-PP, sọc 4 màu PR48 thiết kế giống PR09 Yellow, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,233.6581,233.6581
1/8/2025,SO2501-0019,LSP VN,TPH045055G30.28S4MPR47,"Bao TP-PP, sọc 4 màu PR47 thiết kế giống PR08 Red, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,250.8435,250.8435
1/8/2025,SO2501-0019,LSP VN,TPH045055G30.28S4MPR46,"Bao TP-PP, sọc 4 màu PR46 thiết kế giống PR07 Blue, K45x55LL, TL: 30.28g/cái (58gsm), MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,246.9174,246.9174
1/8/2025,SO2501-0019,LSP VN,TPH045055G30.28S4MPR49,"Bao TP-PP, sọc 4 màu PR49 thiết kế giống PR10 Green, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-MVCA-2014,Hạt màu vàng EMP2014(C. Âu),KG,KG,4.1354,4.1354
1/8/2025,SO2501-0019,LSP VN,TPH045055G30.28S4MPR48,"Bao TP-PP, sọc 4 màu PR48 thiết kế giống PR09 Yellow, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-MVCA-2014,Hạt màu vàng EMP2014(C. Âu),KG,KG,5.8814,5.8814
1/8/2025,SO2501-0019,LSP VN,TPH045055G30.28S4MPR47,"Bao TP-PP, sọc 4 màu PR47 thiết kế giống PR08 Red, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-MVCA-2014,Hạt màu vàng EMP2014(C. Âu),KG,KG,0.5514,0.5514
1/8/2025,SO2501-0019,LSP VN,TPH045055G30.28S4MPR46,"Bao TP-PP, sọc 4 màu PR46 thiết kế giống PR07 Blue, K45x55LL, TL: 30.28g/cái (58gsm), MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-MVCA-2014,Hạt màu vàng EMP2014(C. Âu),KG,KG,0.5514,0.5514
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S4MPR15,"Bao TP-PP, sọc 4 màu, PR15 Red-Yellow, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-MVCA-2014,Hạt màu vàng EMP2014(C. Âu),KG,KG,10.917,10.917
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S4MPR31,"Bao TP-PP, sọc 4 màu, PR31 Blue-Red, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-MVCA-2014,Hạt màu vàng EMP2014(C. Âu),KG,KG,1.89025,1.89025
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S5MPR11,"Bao TP-PP, sọc 5 màu, PR11 Blue-White, K55x65LL, TL: 43.38g/cái, MĐ 8.5x8, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-MVCA-2014,Hạt màu vàng EMP2014(C. Âu),KG,KG,1.26025,1.26025
1/8/2025,SO2501-0019,LSP VN,TPH055065G43.38S5MPR12,"Bao TP-PP, sọc 5 màu, PR12 Red-White, K55x65LL, TL: 43.38g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D xanh dương, cắt răng cưa, không in. [1000cái/kiện, bắn đai 4 ngang x 1 dọc]",HATMAU,HAT-MVCA-2014,Hạt màu vàng EMP2014(C. Âu),KG,KG,1.89025,1.89025
1/8/2025,SO2501-0019,LSP VN,0102123049000000,"[Đóng gói] Cuộn vải, trắng đục suốt vàng, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TDVA",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,131.6347,131.6347
1/8/2025,SO2501-0019,LSP VN,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,1291.4175,1291.4175
1/8/2025,SO2501-0019,LSP VN,0102123051000000,"[Đóng gói] Cuộn vải, màu đen, K400cm, dài 200m/cuộn, TL: 300g/m. [75gsm]/CVDPER400200300DE00",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,2519.1898,2519.1898
