Ngày lập đơn,Số yêu cầu,Diễn giải,Yêu cầu mua hàng,Đơn đặt hàng,Mã mặt hàng,Tên mặt hàng,Đơn vị tính 1,Hệ số,Đơn vị tính 2,Số lượng (1),Số lượng (2)
3/13/2024,LN03/24-054,ĐẶT MỰC IN GIÁN TIẾP ĐƠN HÀNG HARVEST + MEKONG : SO2402-0040 PO03/24-034/035.,PR24/03-031,PO03/24-034,MDM-FL16GT,Đỏ Sen 16 FL gián tiếp,KG,1,KG,25,25
1/9/2024,LN01/24-018,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG INTER + MEKONG (SO2401-0019+SO2401-0014) PO01/24-018,PR24/01-023,PO01/24-018,MDM-FL16,Đỏ Sen 16 FL,KG,1,KG,25,25
2/2/2024,LN02/24-006,ĐẶT MỰC IN GIÁN TIẾP ĐƠN HÀNG MEKONG : PO02/24-002.,PR24/02-001,PO02/24-002,MDM-FL10GT,Đỏ Cam 10 FL gián tiếp,KG,1,KG,25,25
2/23/2024,LN02/24-054,ĐẶT MỰC IN GIÁN TIẾP ĐƠN HÀNG TƯ TRÚC SO2401-0042 PO02/24-027,PR24/02-026,PO02/24-027,MDM-FL10GT,Đỏ Cam 10 FL gián tiếp,KG,1,KG,25,25
3/27/2024,LN03/24-104,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG PRESTASI VÀ INTER :SO2403-0044 PO03/24-073.,PR24/03-074,PO03/24-073,MDM-FL10GT,Đỏ Cam 10 FL gián tiếp,KG,1,KG,25,25
1/9/2024,LN01/24-018,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG INTER + MEKONG (SO2401-0019+SO2401-0014) PO01/24-018,PR24/01-023,PO01/24-018,MDM-FL10,Đỏ Cam 10 FL,KG,1,KG,25,25
1/25/2024,LN01/24-086,"ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG UNIAPCK, MEKONG: SO2310-0034 PO01/24-079.",PR24/01-080,PO01/24-079,MDM-FL10,Đỏ Cam 10 FL,KG,1,KG,50,50
2/2/2024,LN02/24-007,ĐẶT MỰC IN GIÁN TIẾP ĐƠN HÀNG MEKONG : PO02/24-002.,PR24/02-009,PO02/24-002,MDM-FL10,Đỏ Cam 10 FL,KG,1,KG,25,25
2/20/2024,LN02/24-043,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG MEKONG + 48 MFM PO02/24-016.,PR24/02-021,PO02/24-016,MDM-FL10,Đỏ Cam 10 FL,KG,1,KG,25,25
2/27/2024,LN02/24-073,ĐẶT MỰC IN TRƯC TIẾP ĐƠN HÀNG MEKONG VÀ 48 MFM PO02/24-043,PR24/02-043,PO02/24-043,MDM-FL10,Đỏ Cam 10 FL,KG,1,KG,75,75
2/28/2024,LN02/24-080,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG MEKONG PO02/24-044.,PR24/02-042,PO02/24-044,MDM-FL10,Đỏ Cam 10 FL,KG,1,KG,25,25
3/1/2024,LN03/24-001,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG MEKONG +66 LUMUT (SO2401-0017 +SO2402-0025) PO02/24-055.,PR24/02-053,PO02/24-055,MDM-FL10,Đỏ Cam 10 FL,KG,1,KG,50,50
3/21/2024,LN03/24-084,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG INTER + PRESTASI : SO2402-0010 +SO2403-0044 PO03/24-059.,PR24/03-056,PO03/24-059,MDM-FL10,Đỏ Cam 10 FL,KG,1,KG,50,50
3/26/2024,LN03/24-100,ĐẶT MỰC IN TRUC TIEP ĐƠN HÀNG MORINELA : SO2403-0043 PO03/24-066,PR24/03-061,PO03/24-066,MDM-FL485GT,Đỏ 485C gián tiếp,KG,1,KG,150,150
1/4/2024,LN01/24-003,"ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG CHIN PLASITIC, UNIPACK (SO2401-0001+SO2310-0052) ĐỀ NGHỊ NK THEO SL THỰC NHẬN 02 MÃ MỰC XANH LÁ/XANH TÍM.",PR24/01-009,PO01/24-007,MDM-FL485,Đỏ 485C,KG,1,KG,40,40
3/26/2024,LN03/24-100,ĐẶT MỰC IN TRUC TIEP ĐƠN HÀNG MORINELA : SO2403-0043 PO03/24-066,PR24/03-060,PO03/24-066,MDM-FL485,Đỏ 485C,KG,1,KG,150,150
3/29/2024,LN03/24-123,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG MOLINERA SO2403-0043 PO03/24-087.,PR24/03-084,PO03/24-087,MDM-FL485,Đỏ 485C,KG,1,KG,100,100
1/22/2024,LN01/24-066,ĐẶT MƯC IN GIÁN TIẾP ĐƠN HÀNG 66 MFM PO24/01-067.,PR24/01-064,PO01/24-067,MDM-FLDO192GT,Đỏ 192C FL gián tiếp,KG,1,KG,100,100
2/23/2024,LN02/24-054,ĐẶT MỰC IN GIÁN TIẾP ĐƠN HÀNG TƯ TRÚC SO2401-0042 PO02/24-027,PR24/02-026,PO02/24-027,MDM-FLDO192GT,Đỏ 192C FL gián tiếp,KG,1,KG,50,50
3/6/2024,LN03/24-016,ĐẶT MỰC IN GIÁN TIẾP ĐƠN HÀNG 66 PASIR - SO2401-0008 PO03/24-019.,PR24/03-019,PO03/24-019,MDM-FLDO192GT,Đỏ 192C FL gián tiếp,KG,1,KG,50,50
3/13/2024,LN03/24-054,ĐẶT MỰC IN GIÁN TIẾP ĐƠN HÀNG HARVEST + MEKONG : SO2402-0040 PO03/24-034/035.,PR24/03-031,PO03/24-034,MDM-FLDO192GT,Đỏ 192C FL gián tiếp,KG,1,KG,75,75
1/9/2024,LN01/24-018,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG INTER + MEKONG (SO2401-0019+SO2401-0014) PO01/24-018,PR24/01-023,PO01/24-018,MDM-FLDO192,Đỏ 192C FL,KG,1,KG,75,75
1/16/2024,LN01/24-042,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG INTER + MEKONG PO01/24-045/047.,PR24/01-041,PO01/24-045,MDM-FLDO192,Đỏ 192C FL,KG,1,KG,25,25
1/22/2024,LN01/24-061,"ĐẶT MỰC IN ĐƠN HÀNG SARAWAK, 66 MFM (SO2311-0048, SO2401-0007) PO01/24-058",PR24/01-055,PO01/24-058,MDM-FLDO192,Đỏ 192C FL,KG,1,KG,125,125
2/23/2024,LN02/24-048,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG MEKONG SO2401-0017 PO02/24-026,PR24/02-025,PO02/24-026,MDM-FLDO192,Đỏ 192C FL,KG,1,KG,50,50
2/27/2024,LN02/24-073,ĐẶT MỰC IN TRƯC TIẾP ĐƠN HÀNG MEKONG VÀ 48 MFM PO02/24-043,PR24/02-043,PO02/24-043,MDM-FLDO192,Đỏ 192C FL,KG,1,KG,100,100
3/1/2024,LN03/24-001,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG MEKONG +66 LUMUT (SO2401-0017 +SO2402-0025) PO02/24-055.,PR24/02-053,PO02/24-055,MDM-FLDO192,Đỏ 192C FL,KG,1,KG,50,50
3/13/2024,LN03/24-054,ĐẶT MỰC IN GIÁN TIẾP ĐƠN HÀNG HARVEST + MEKONG : SO2402-0040 PO03/24-034/035.,PR24/03-032,PO03/24-035,MDM-FLDO192,Đỏ 192C FL,KG,1,KG,50,50
3/20/2024,LN03/24-082,Mua keo dán nền và nhớt 10 PO01/24-062 VÀ PO03/24-032/041/052/056.,PR24/03-050,PO03/24-052,0913900070000000,Đinh 5 phân,Kg,1,Kg,40,40
3/20/2024,LN03/24-082,Mua keo dán nền và nhớt 10 PO01/24-062 VÀ PO03/24-032/041/052/056.,PR24/03-050,PO03/24-052,0913900060000000,Đinh 4cm,KG,1,KG,20,20
2/23/2024,LN02/24-051,Đặt khắc bản in Polime và bản in cao su PO02/24-004/006/029.,PR24/02-013,PO02/24-006,5200118000000000,DING LIN ( JUMBO),CM2,1,CM2,1282,1282
3/1/2024,LN03/24-002,Vật tư thay thế sửa chữa cho máy sợi LOHIA-8,PR24/02-040,PO03/24-001,090570189000000,Điện trở 6th IRT8 CJC - 96942402 REV.A01,CON,1,CON,4,4
3/27/2024,LN03/24-107,DÂY CỘT BAO Hạt nhựa PP kéo sợi - T03 PO03/24-067.,PR24/03-069,PO03/24-067,5200109100000000,Dép Tổ Ong màu đỏ -  size 42,DOI,1,DOI,50,50
3/27/2024,LN03/24-107,DÂY CỘT BAO Hạt nhựa PP kéo sợi - T03 PO03/24-067.,PR24/03-069,PO03/24-067,9045002480000000,Dép Tổ Ong màu đỏ -  size 38,Đôi,1,Ðôi,50,50
3/12/2024,LN03/24-044,"Vật tư lắp đặt cho máy cắt may Auto theo đề xuất, và vật tư sửa chữ máy Cắt dây đai. PO02/24-047/050.",PR24/02-044,PO02/24-047,0902210210000000,Đèn LED tuýp 9W 600mm -T8 Master Philips.,CAI,1,CAI,5,5
1/12/2024,LN01/24-030,Đặt khắc bản in cao su PO01/24-039 (ĐỀ NGHỊ NK THEO SL THỰC NHẬN 128 KG),PR24/01-034,PO01/24-039,MDM-FL92GT,Đen 92 FL gián tiếp,KG,1,KG,120,120
1/26/2024,LN01/24-091,ĐẶT MỰC IN GIÁN TIẾP ĐƠN HÀNG MFM (DUNG MÔI BÁN THEO PHUY 160 KG. MỰC BÁN THEO CAL 16KG/1 CAL) PO01/24-080.,PR24/01-081,PO01/24-080,MDM-FL92GT,Đen 92 FL gián tiếp,KG,1,KG,32,32
1/29/2024,LN01/24-103,ĐẶT MỰC IN GIÁN TIẾP ĐƠN HÀNG MẪU LUCKY (SO2401-0018) PO01/24-098.,PR24/01-090,PO01/24-098,MDM-FL92GT,Đen 92 FL gián tiếp,KG,1,KG,25,25
3/27/2024,LN03/24-104,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG PRESTASI VÀ INTER :SO2403-0044 PO03/24-073.,PR24/03-074,PO03/24-073,MDM-FL92GT,Đen 92 FL gián tiếp,KG,1,KG,50,50
1/9/2024,LN01/24-018,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG INTER + MEKONG (SO2401-0019+SO2401-0014) PO01/24-018,PR24/01-023,PO01/24-018,MDM-FL92,Đen 92 FL,KG,1,KG,75,75
1/16/2024,LN01/24-042,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG INTER + MEKONG PO01/24-045/047.,PR24/01-041,PO01/24-045,MDM-FL92,Đen 92 FL,KG,1,KG,75,75
1/25/2024,LN01/24-086,"ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG UNIAPCK, MEKONG: SO2310-0034 PO01/24-079.",PR24/01-080,PO01/24-079,MDM-FL92,Đen 92 FL,KG,1,KG,75,75
1/26/2024,LN01/24-102,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG KCP VÀ CHINA (SO2312-0011+SO2401-0002) PO01/24-089. ĐỀ NGHỊ NK THEO SL THỰC NHẬN MỰC IN XANH TÍM Blue C : 375 kg thực nhận),PR24/01-086,PO01/24-089,MDM-FL92,Đen 92 FL,KG,1,KG,25,25
1/31/2024,LN01/24-125,"ĐẶT MƯC IN VÀ DUNG MÔI TRỰC TIẾP  ĐƠN HÀNG CHINA, PRESTASI, PO01/24-104.",PR24/01-099,PO01/24-104,MDM-FL92,Đen 92 FL,KG,1,KG,25,25
2/23/2024,LN02/24-048,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG MEKONG SO2401-0017 PO02/24-026,PR24/02-025,PO02/24-026,MDM-FL92,Đen 92 FL,KG,1,KG,25,25
3/1/2024,LN03/24-001,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG MEKONG +66 LUMUT (SO2401-0017 +SO2402-0025) PO02/24-055.,PR24/02-053,PO02/24-055,MDM-FL92,Đen 92 FL,KG,1,KG,50,50
3/5/2024,LN03/24-013,ĐẶT MỰC IN TRỰC TIẾP CHO ĐƠN HÀNG UNIPACK + MEKONG .(SO2401-0034+SO2401-0017) PO03/24-006,PR24/03-004,PO03/24-006,MDM-FL92,Đen 92 FL,KG,1,KG,75,75
3/21/2024,LN03/24-084,ĐẶT MỰC IN TRỰC TIẾP ĐƠN HÀNG INTER + PRESTASI : SO2402-0010 +SO2403-0044 PO03/24-059.,PR24/03-056,PO03/24-059,MDM-FL92,Đen 92 FL,KG,1,KG,100,100
1/18/2024,LN01/24-051,Vật tư thay thế cho máy nén khí. Và vật tư làm xe đẩy phế theo đề xuất. PO12/23-041/087.,PR24/01-033,PO01/24-041,916600450000000,Đệm cao su giảm chấn cho khớp nối L-110,CAI,1,CAI,5,5
1/26/2024,LN01/24-101,Đề xuất mua VPP cho tháng 02.2024 PO01/24-064.,PR24/01-061,PO01/24-064,VPP004,Decal Oji,XAP,1,XAP,10,10
3/13/2024,LN03/24-055,Đề xuất mua VPP tháng 03.2024 PO03/24-030. (NCC GIAO THIẾU: 01 HỘP PHẤN. 04 HỘP MỰC BÚT LÔNG DẦU ĐỎ. 20 CÂY BÚT LÔNG DẦU ĐỎ),PR24/03-027,PO03/24-030,VPP004,Decal Oji,XAP,1,XAP,25,25
3/11/2024,LN03/24-033,"Dây đai ép kiện màu xanh dương BẢN 15 mm độ dày 1 mm Ống nhựa PVC D12mm, dày 2mm, màu trắng trong; TL: 100g/m [Ống nhựa cứng] PO02/24-039.",PR24/02-035,PO02/24-039,10DAI-POLYWHI-01-0203,Dây tape 2cm Polyester màu trắng; TL: 3.5g/m,M,0.0035,KG,857,3
2/2/2024,LN02/24-015,Vật tư lắp đặt đường máng điện và kéo nguồn điện cho MMTB tầng trệt phân xưởng 8. PO01/24-068,PR24/01-065,PO01/24-068,0920600510000000,Dây rút 8x300,BICH,1,BICH,20,20
1/10/2024,LN01/24-021,"Vật tư thay thế cho máy sợi LOHIA 1-2, vật tư sửa chữa máy móc thiết bị của phòng kỹ thuật. PO12/23-067 VÀ PO01/24-015.",PR24/01-019,PO01/24-015,0920600300000000,Dây rút 3x200mm,BICH,1,BICH,20,20
2/2/2024,LN02/24-015,Vật tư lắp đặt đường máng điện và kéo nguồn điện cho MMTB tầng trệt phân xưởng 8. PO01/24-068,PR24/01-065,PO01/24-068,0920600300000000,Dây rút 3x200mm,BICH,1,BICH,20,20
2/2/2024,LN02/24-015,Vật tư lắp đặt đường máng điện và kéo nguồn điện cho MMTB tầng trệt phân xưởng 8. PO01/24-068,PR24/01-065,PO01/24-068,0920600270000000,DÂY RÚT 3 x 100,BICH,1,BICH,20,20
2/2/2024,LN02/24-015,Vật tư lắp đặt đường máng điện và kéo nguồn điện cho MMTB tầng trệt phân xưởng 8. PO01/24-068,PR24/01-065,PO01/24-068,0920600320000000,Dây rút 10x500,BICH,1,BICH,20,20
1/16/2024,LN01/24-114,"Nhận gia công Hiệp Phước
SO2311-0006",,,03CAT-TC007-01-0000-ROPP,"Dây rope PP,D=6mm, màu trắng, cắt dài 300cm, TL: 44.8g/sợi.",Cái,0.0448,KG,18,0.8064
3/11/2024,LN03/24-033,"Dây đai ép kiện màu xanh dương BẢN 15 mm độ dày 1 mm Ống nhựa PVC D12mm, dày 2mm, màu trắng trong; TL: 100g/m [Ống nhựa cứng] PO02/24-039.",PR24/02-037,PO02/24-039,10ROP-HPWHI-01-0624,"Dây ROPE HDPE, D6mm x 24g/m, trắng đục.",M,0.024,KG,894.2,21.46
1/29/2024,LN01/24-105,Mua keo dán nền và nhớt 10 PO01/24-062.,PR24/01-057,PO01/24-062,0920600190000000,Dây len nối ống sắt,CUON,1,CUON,50,50
2/2/2024,LN02/24-010,Vật tư sửa chữa MMTB của phòng kỹ thuật. PO01/24-081.,PR24/01-078,PO01/24-081,0906600580000000,Dây điện tròn mềm  2x1.0mm- VVcm - Lion,M,1,M,200,200
3/12/2024,LN03/24-044,"Vật tư lắp đặt cho máy cắt may Auto theo đề xuất, và vật tư sửa chữ máy Cắt dây đai. PO02/24-047/050.",PR24/02-044,PO02/24-047,0906600580000000,Dây điện tròn mềm  2x1.0mm- VVcm - Lion,M,1,M,50,50
2/2/2024,LN02/24-012,Vật tư sử dụng sửa chữa máy móc thiết bị phục vụ sản xuất của PKT PO01/24-101.,PR24/01-093,PO01/24-101,0902204460000000,DÂY ĐIỆN 4C X 25MM2,Mét,1,Mét,14,14
2/2/2024,LN02/24-014,Vật tư lắp đặt đường máng điện và kéo nguồn điện cho MMTB tầng trệt phân xưởng 8. PO01/24-068.,PR24/01-065,PO01/24-068,0902204460000000,DÂY ĐIỆN 4C X 25MM2,Mét,1,Mét,180,180
2/26/2024,LN02/24-064,Đề xuất mua VPP cho tháng 02.2024 PO01/24-064 VÀ PO02/24-009.,PR24/02-014,PO02/24-009,5300101860000000,Dây đeo thẻ Khách.,CAI,1,CAI,50,50
3/13/2024,LN03/24-056,Dây đai ép kiện Dây đai mono PO01/24-073 và PO03/24-028.,PR24/03-025,PO03/24-028,10DAI-PPDE0-01-0530,"Dây đai PP, Kích thước 5.0cm;  TL: 30g/m, màu đen",M,0.03,KG,3000,90
2/27/2024,LN02/24-070,Dây đai polyester W4cm - 35g/m màu trắng dùng sx bao mẫu Jumbo Inter (SO2402-0014) PO02/24-041.,PR24/02-036,PO02/24-041,10DAI-POWHI-01-0435,"Dây đai polyester, kích thước 4.0cm x 35.0g/m, màu trắng, lực >900kgF",M,0.035,KG,228.6,8
1/29/2024,LN01/24-109,Dây đai ép kiện Dây đai mono PO01/24-073.,PR24/01-069,PO01/24-073,10DAI-MNWHI-01-0750,"Dây đai mono, kích thước 7.0cm x 50.0g/m, màu trắng, lực >2000kgF",M,0.05,KG,136,6.8
3/13/2024,LN03/24-056,Dây đai ép kiện Dây đai mono PO01/24-073 và PO03/24-028.,PR24/01-069,PO01/24-073,10DAI-MNWHI-01-0750,"Dây đai mono, kích thước 7.0cm x 50.0g/m, màu trắng, lực >2000kgF",M,0.05,KG,1840,92
1/23/2024,LN01/24-071,Dây đai ép kiện Dây đai mono po01/24-071,PR24/01-069,PO01/24-071,0500100020000000,"Dây đai ép kiện, màu vàng, K15.0mm, TL: 10.0g/m.",Cuộn,10,KG,100,1000
3/20/2024,LN03/24-076,"Hạt nhựa PP kéo sợi. Dây đai ép kiện, màu vàng, K15.0mm, TL: 10.0g/m. PO03/24-042.",PR24/03-038,PO03/24-042,0500100020000000,"Dây đai ép kiện, màu vàng, K15.0mm, TL: 10.0g/m.",Cuộn,10,KG,100,1000
2/21/2024,LN02/24-046,Chỉ may 900D Hạt UV PO01/24-021,PR24/02-023,PO02/24-021,0500100110000000,"Dây đai ép kiện PP, màu xanh lá, K15.0mm, dày 1mm, tension >350kgF, TL: 10g/m",Cuộn,10,KG,2,20
2/21/2024,LN02/24-046,Chỉ may 900D Hạt UV PO01/24-021,PR24/02-023,PO02/24-021,0500100080000000,"Dây đai ép kiện PET, màu xanh lá, K15.5mm, dày 0.6mm, bề mặt dập nổi, tension >350kgF, 20kg/cuộn.",CUON,20,KG,2,40
1/26/2024,LN01/24-092,Vật tư lắp đặt đường máng điện và kéo nguồn điện cho MMTB tầng trệt phân xưởng 8. PO01/24-069/090.,PR24/01-085,PO01/24-090,0500100040000000,Dây đai ép kiện màu xanh dương BẢN 15 mm độ dày 1 mm,CUON,10,KG,5,50
2/29/2024,LN02/24-087,Vật tư làm mái che  sân sau x7 PO02/24-052/053.,PR24/02-035,PO02/24-033,0500100040000000,Dây đai ép kiện màu xanh dương BẢN 15 mm độ dày 1 mm,CUON,10,KG,15,150
3/12/2024,LN03/24-045,SO2402-0007 - SANPOLY SO2402-0016 - HALSTON SO2402-0017 - HALSTON SO2402-0021 - SUJPLAS SO2403-0004 - SGX SO2403-0008 - SAN PO03/24-026.,PR24/03-021,PO03/24-026,0500100040000000,Dây đai ép kiện màu xanh dương BẢN 15 mm độ dày 1 mm,CUON,10,KG,10,100
3/29/2024,LN03/24-117,DÂY CỘT BAO Hạt nhựa PP kéo sợi - T03 PO03/24-067/081,PR24/03-081,PO03/24-081,0500100040000000,Dây đai ép kiện màu xanh dương BẢN 15 mm độ dày 1 mm,CUON,10,KG,20,200
2/2/2024,LN02/24-004,KẾ HOẠCH SỬ DỤNG VẬT TƯ PX DỆT 31/1/2024 PO02/24-003.,PR24/02-002,PO02/24-003,0902100360000000,DÂY CU ROA XPA 1957,Cái,1,Cái,10,10
2/2/2024,LN02/24-004,KẾ HOẠCH SỬ DỤNG VẬT TƯ PX DỆT 31/1/2024 PO02/24-003.,PR24/02-002,PO02/24-003,0902100350000000,DÂY CU ROA XPA 1557,Cái,1,Cái,10,10
1/24/2024,LN01/24-080,Anh Trường chị Hiền sử dụng. PO01/24-062/075/077/083.,PR24/01-077,PO01/24-077,0902100320000000,DÂY CU ROA SPB2360,CAI,1,CAI,7,7
2/2/2024,LN02/24-004,KẾ HOẠCH SỬ DỤNG VẬT TƯ PX DỆT 31/1/2024 PO02/24-003.,PR24/02-002,PO02/24-003,0902100640000000,Dây cu roa Optibelt C99,SOI,1,SOI,10,10
1/24/2024,LN01/24-080,Anh Trường chị Hiền sử dụng. PO01/24-062/075/077/083.,PR24/01-058,PO01/24-062,0902101010000000,Dây cu roa B78,Sợi,1,S?i,9,9
1/24/2024,LN01/24-080,Anh Trường chị Hiền sử dụng. PO01/24-062/075/077/083.,PR24/01-058,PO01/24-062,0902101000000000,Dây cu roa B58,CAI,1,CAI,6,6
3/11/2024,LN03/24-034,PX BTP: bảo vệ hàng hóa khi dời máy MÀNG CO BÁN THEO THÙNG/KG 12 CUỘN X 3 KG = 36 KG/ THÙNG. PO02/24-010 VÀ PO03/24-008.,PR24/03-006,PO03/24-008,0902100180000000,DÂY CU ROA B57,Cái,1,Cái,5,5
3/11/2024,LN03/24-034,PX BTP: bảo vệ hàng hóa khi dời máy MÀNG CO BÁN THEO THÙNG/KG 12 CUỘN X 3 KG = 36 KG/ THÙNG. PO02/24-010 VÀ PO03/24-008.,PR24/03-006,PO03/24-008,0902100740000000,Dây Cu roa A45,Sợi,1,S?i,5,5
3/11/2024,LN03/24-034,PX BTP: bảo vệ hàng hóa khi dời máy MÀNG CO BÁN THEO THÙNG/KG 12 CUỘN X 3 KG = 36 KG/ THÙNG. PO02/24-010 VÀ PO03/24-008.,PR24/03-006,PO03/24-008,0902100040000000,DÂY CU ROA 850H - bản 45mm,Cái,1,Cái,5,5
2/28/2024,LN02/24-082,Vật tư sử dụng sửa chữa vòng lược cho máy dệt. PO01/24-001 VÀ PO02/24-030/046.,PR24/02-028,PO02/24-030,0902100490000000,dây cu roa 3VX710 (máy nén khí FUSHENG- SA37A),Sợi,1,S?i,12,12
1/30/2024,LN01/24-113,"Nhận gia công Hiệp Phước
SO2311-0006",,,03CAT-TC007-01-0000-DCOT,"Dây cột ống nạp, loại PP, màu beige, kích thước: 1.5cm , cắt dài 130cm, TL: 8.4g/cái.",Cái,0.0084,KG,15,0.126
1/16/2024,LN01/24-043,DÂY CỘT BAO PO01/24-043.,PR24/01-039,PO01/24-043,0920600100000000,DÂY CỘT BAO,Kg,1,Kg,100,100
2/23/2024,LN02/24-047,DÂY CỘT BAO PO02/24-025,PR24/02-024,PO02/24-025,0920600100000000,DÂY CỘT BAO,Kg,1,Kg,100,100
3/27/2024,LN03/24-102,Vật tư sử dụng thay thế cho máy nén khí SA37 + SA37A PO02/24-030 VÀ PO03/24-058/067.,PR24/03-062,PO03/24-067,0920600100000000,DÂY CỘT BAO,Kg,1,Kg,100,100
3/27/2024,LN03/24-109,SO2403-0024 - ASIA PACKING PO03/24-068.,PR24/03-063,PO03/24-068,08DAY-NOXI-01-0606,"Dây chống xì đường kính 6mm sợi poly dùng cho may bao, trọng lượng 6g/m",M,0.006,KG,33400,200.4
3/4/2024,LN03/24-007,Mua keo dán nền và nhớt 10 PO01/24-062/107 VÀ PO02/24-030.,PR24/02-030,PO02/24-030,0919600930000000,Dây cắt nhiệt phi 1mm,KG,1,KG,6.4,6.4
2/29/2024,LN02/24-088,Vật tưu làm mái che sau x7 PO02/24-031/048.,PR24/02-032,PO02/24-031,0905600520000000,Dây cáp thép 12mm,Mét,1,Mét,100,100
1/9/2024,LN01/24-020,Đề xuất mua bảng micca ( giữ vệ sinh buồng Tolet) PO01/24-025.,PR24/01-027,PO01/24-025,0920600350000000,dây cấp nước bồn cầu,DAY,1,DAY,4,4
2/27/2024,LN02/24-076,Vật tư thay thế sửa chữa cho máy sợi LOHIA-8 PO02/24-036.,PR24/02-040,PO02/24-036,0901301150000000,Dầu truyền nhiệt Shell heat transfer oil S2,LIT,1,LIT,209,209
3/8/2024,LN03/24-030,Vật tư bảo trì thay thế cho máy nén khí SA37A. PO03/24-018/020.,PR24/03-017,PO03/24-018,0700100180000000,Dầu FUSHENG thùng 18 lít,THUNG,1,THUNG,2,2
3/29/2024,LN03/24-118,Vật tư bảo trì thay thế cho máy nén khí SA37A và máy nén khí Kingpower. PO03/24-070.,PR24/03-070,PO03/24-070,0700100180000000,Dầu FUSHENG thùng 18 lít,THUNG,1,THUNG,2,2
2/2/2024,LN02/24-013,Vật tư bảo trì thay thế cho bằm biên máy sợi. PO01/24-041/065 VÀ PO02/24-003.,PR24/01-036,PO01/24-041,0902300180000000,"Đầu dò nhiệt độ loại K khoen gài, đường kính đầu dò 5x30mm dây dài 2 mét.",SOI,1,SOI,10,10
1/10/2024,LN01/24-026,Mua dầu do + nhớt 10 + vải lau PO12/23-056.,PR23/12-048,PO12/23-056,0700100090000000,dầu do,Lít,1,Lít,400,400
2/3/2024,LN02/24-031,PX BTP: vật tư cho máy cắt PE PO01/24-107.,PR24/01-106,PO01/24-107,0700100090000000,dầu do,Lít,1,Lít,60,60
3/6/2024,LN03/24-017,Vat tu su dung cho may cat PO02/24-037.,PR24/02-039,PO02/24-037,0700100090000000,dầu do,Lít,1,Lít,400,400
2/2/2024,LN02/24-015,Vật tư lắp đặt đường máng điện và kéo nguồn điện cho MMTB tầng trệt phân xưởng 8. PO01/24-068,PR24/01-065,PO01/24-068,0905401090000000,Đầu cốt đồng 25-8,CAI,1,CAI,20,20
1/29/2024,LN01/24-106,Vật tư sử dụng thay thế TBMM phụ vụ sản xuất.,PR24/01-091,PO01/24-099,0926300070000000,ĐẦU CÀNG THOI SỨ NOVA6. ( Weft Guide Ceramic With Finger Holder  ) Mã : 11158953000,CAI,1,CAI,60,60
1/15/2024,LN01/24-034,Vật tư sử dụng của bộ phận sản xuất Dệt. PO12/23-061,PR23/12-049,PO12/23-061,0926300060000000,ĐẦU CÀNG THOI SẮT LSL6596001,Cái,1,Cái,88,88
1/9/2024,LN01/24-015,Vật tư sử dụng thay thế sửa chữa MMTB phục vụ sản xuất. PO11/23-032/PO12/23-033/087 VÀ PO01/24-015.,PR24/01-017,PO01/24-015,0916600700000000,Đầu bít ống nhựa PVC BM phi 75.,CAI,1,CAI,4,4
3/19/2024,LN03/24-073,Vật tư dự phòng thay thế sửa chữa máy móc thiết bị sản xuất. PO03/24-014.,PR24/03-014,PO03/24-014,0916600710000000,Đầu bít nhôm lô dấn máy dệt phi 50x45mm ( gia công theo bản vẽ),CAI,1,CAI,30,30
1/29/2024,LN01/24-107,Vật tư thay thế cho máy nén khí. Và vật tư làm xe đẩy phế theo đề xuất. (BÁNH XE 350 MUA 02 LOẠI KHÁC NHAU VỀ LỖ TRỤ) PO12/23-087 VÀ PO01/24-062/069/100.,PR24/01-065,PO01/24-069,0926300050000000,Đầu bắn vít tôn 8mm,CAI,1,CAI,2,2
2/29/2024,LN02/24-089,Vật tư làm mái che  sân sau x7 PO02/24-048/053.,PR24/02-045,PO02/24-048,0926300040000000,ĐẦU BẮN VÍT 3 KE ,Cái,1,Cái,4,4
