Mã phiếu,Người tạo,Ngày tạo,Mã yêu cầu,Mã vật tư,Tên vật tư,Đvt (01),SỐ LƯỢNG (01),ĐVT (02),SỐ LƯỢNG (02),NGÀY CẦN,Tiền tệ,Đơn giá,Tiền thuế,Tổng tiền,Mã NCC,Tên NCC
PO01/24-046,Nguyễn Thị Đào,45306.114583333328,PR24/01-043,5200106210000000,Oro Tres,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO01/24-088,Nguyễn Thị Đào,45316.359027777777,PR24/01-087,5200106210000000,Oro Tres,CM2,15000,CM2,15000,,VND,290,348000,4350000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO01/24-088,Nguyễn Thị Đào,45316.359027777777,PR24/01-087,5200106220000000,Oro Uno,CM2,12000,CM2,12000,,VND,290,278400,3480000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO01/24-106,Nguyễn Thị Đào,45321.377777777772,PR24/01-105,5200106220000000,Oro Uno,CM2,20000,CM2,20000,,VND,290,464000,5800000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO02/24-006,Nguyễn Thị Đào,45324.401388888888,PR24/02-013,5200106220000000,Oro Uno,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO01/24-046,Nguyễn Thị Đào,45306.114583333328,PR24/01-043,5200106220000000,Oro Uno,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO01/24-046,Nguyễn Thị Đào,45306.114583333328,PR24/01-042,5200106220000000,Oro Uno,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO01/24-027,Nguyễn Thị Đào,45301.265277777777,PR24/01-029,5200106280000000,PEACHES,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO01/24-038,Nguyễn Thị Đào,45302.381944444445,PR24/01-034,5200106390000000,Pollard- Cám Tinh,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO02/24-029,Nguyễn Thị Đào,45345.159722222219,PR24/02-027,5200106390000000,Pollard- Cám Tinh,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO03/24-004,Nguyễn Thị Đào,45355.370833333334,PR24/03-008,5200106540000000,Rama Rama 88,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO03/24-053,Nguyễn Thị Đào,45370.113888888889,PR24/03-045,5200106590000000,Red Bicycle,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO01/24-046,Nguyễn Thị Đào,45306.114583333328,PR24/01-042,5200106590000000,Red Bicycle,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO01/24-106,Nguyễn Thị Đào,45321.377777777772,PR24/01-103,5200106600000000,Red Globe,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO01/24-038,Nguyễn Thị Đào,45302.381944444445,PR24/01-034,5200106620000000,Red Horse,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO03/24-053,Nguyễn Thị Đào,45370.113888888889,PR24/03-048,5200106620000000,Red Horse,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO03/24-031,Nguyễn Thị Đào,45362.334027777775,PR24/03-028,5200106630000000,Red Horse AA,CM2,10000,CM2,10000,,VND,290,290000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO03/24-086,Nguyễn Thị Đào,45380.088194444441,PR24/03-085,5200106660000000,Red Rose,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO01/24-106,Nguyễn Thị Đào,45321.377777777772,PR24/01-105,5200106660000000,Red Rose,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO02/24-045,Nguyễn Thị Đào,45349.211805555555,PR24/02-041,5200106860000000,SEMOLINA 25KG,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO03/24-036,Nguyễn Thị Đào,45363.388194444444,PR24/03-033,5200106970000000,SPIII,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO03/24-053,Nguyễn Thị Đào,45370.113888888889,PR24/03-048,5200107190000000,WHEAT SHORT,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO01/24-106,Nguyễn Thị Đào,45321.377777777772,PR24/01-103,5200107320000000,Yellow Horse,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO01/24-106,Nguyễn Thị Đào,45321.377777777772,PR24/01-105,5200115000000000,HANWA,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO02/24-006,Nguyễn Thị Đào,45324.401388888888,PR24/02-013,5200118000000000,DING LIN ( JUMBO),CM2,5000,CM2,5000,,VND,290,116000,1450000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO01/24-062,Nguyễn Thị Đào,45313.125694444439,PR24/01-060,0917400010000000,BĂNG KEO VÀNG DÁN THÙNG.,M,200,M,200,,VND,130.5,2088,26100,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-049,Nguyễn Thị Đào,45307.310416666667,PR24/01-047,10ZIP-TC002-01-0000,"Túi tài liệu Ziplock PE, W x L = 25cm x 35cm, TL: 13g/cái.",CAI,2030,KG,26.39,,VND,972.76,0,1974703,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-102,Nguyễn Thị Đào,45320.379861111112,PR24/01-094,10ZIP-TC002-01-0000,"Túi tài liệu Ziplock PE, W x L = 25cm x 35cm, TL: 13g/cái.",CAI,2000,KG,26,,VND,845,0,1690000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO02/24-023,Nguyễn Thị Đào,45342.302777777775,PR24/02-023,HAT-BLUEMPP3007,Hạt màu xanh da trời blue MPP 3007,KG,50,KG,50,,VND,78000,390000,3900000,NCC010033,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI DỊCH VỤ KỸ THUẬT CHÍNH PHÁT THÀNH
PO01/24-076,Nguyễn Thị Đào,45314.267361111109,PR24/01-074,HAT-EMPP-MF,"Hạt ổn định MFI. (MF4X, MF5X, MF6X)",KG,2059,KG,2059,,VND,54000,11118600,111186000,NCC010014,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU PHƯƠNG NAM
PO03/24-082,Nguyễn Thị Đào,45379.106944444444,PR24/03-081,HAT-EMPP-MF,"Hạt ổn định MFI. (MF4X, MF5X, MF6X)",KG,1000,KG,1000,,VND,54000,5400000,54000000,NCC010014,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU PHƯƠNG NAM
PO03/24-055,Thái Nguyễn Minh Quyết,45370.268055555556,PR24/01-031,HAT-HDPE-TH,"Hạt nhựa HDPE thổi hấp. [Bao gồm các mã: , 6888, TR-144, FB1460...]",KG,5000,KG,5000,,VND,28000,12727273,140000000,NCC010219,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI DỊCH VỤ BAO BÌ NHỰA NGUYÊN PHONG
PO03/24-050,Thái Nguyễn Minh Quyết,45366.143055555556,PR24/01-031,HAT-HDPE-TH,"Hạt nhựa HDPE thổi hấp. [Bao gồm các mã: , 6888, TR-144, FB1460...]",KG,3500,KG,3500,,VND,28500,9068182,99750000,NCC010008,CÔNG TY CỔ PHẦN AN THÀNH BICSOL
PO03/24-078,Thái Nguyễn Minh Quyết,45378.152083333334,PR24/01-031,HAT-HDPE-TH,"Hạt nhựa HDPE thổi hấp. [Bao gồm các mã: , 6888, TR-144, FB1460...]",KG,5000,KG,5000,,VND,28000,12727273,140000000,NCC010219,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI DỊCH VỤ BAO BÌ NHỰA NGUYÊN PHONG
PO03/24-016,Thái Nguyễn Minh Quyết,45357.146527777775,PR24/01-031,HAT-HDPE-TH,"Hạt nhựa HDPE thổi hấp. [Bao gồm các mã: , 6888, TR-144, FB1460...]",KG,5000,KG,5000,,VND,29200,0,146000000,NCC010059,CÔNG TY CỔ PHẦN STAVIAN HÓA CHẤT
PO01/24-093,Thái Nguyễn Minh Quyết,45316.38680555555,PR24/01-031,HAT-HDPE-TH,"Hạt nhựa HDPE thổi hấp. [Bao gồm các mã: , 6888, TR-144, FB1460...]",KG,3000,KG,3000,,VND,29400,0,88200000,NCC010059,CÔNG TY CỔ PHẦN STAVIAN HÓA CHẤT
PO02/24-015,Thái Nguyễn Minh Quyết,45338.138194444444,PR24/01-031,HAT-HDPE-TH,"Hạt nhựa HDPE thổi hấp. [Bao gồm các mã: , 6888, TR-144, FB1460...]",KG,5000,KG,5000,,VND,26545.4545,13272727,132727273,NCC010061,CÔNG TY TNHH THƯỢNG PHẨM
PO01/24-023,Nguyễn Thị Đào,45300.141666666663,PR23/12-045,HAT-HDPE-TH,"Hạt nhựa HDPE thổi hấp. [Bao gồm các mã: , 6888, TR-144, FB1460...]",KG,7000,KG,7000,,VND,25181.8181,17627273,176272727,NCC010059,CÔNG TY CỔ PHẦN STAVIAN HÓA CHẤT
PO01/24-094,Thái Nguyễn Minh Quyết,45316.404166666667,PR24/01-089,HAT-LDPE.THOI,Hạt nhựa LDPE thổi gồm các mã: 2427H; 0374; 4024W; .....,KG,4000,KG,4000,,VND,31300,0,125200000,NCC010059,CÔNG TY CỔ PHẦN STAVIAN HÓA CHẤT
PO01/24-091,Nguyễn Thị Đào,45316.377777777772,PR23/12-002,HAT-LLDPE.THOI,"Hạt nhựa LLDPE thổi gồm các mã: 253HS; FC21HS; FD21HN; 222WJ, 218WJ",KG,5000,KG,5000,,VND,25454.545399999999,12727273,127272727,NCC010008,CÔNG TY CỔ PHẦN AN THÀNH BICSOL
PO01/24-092,Nguyễn Thị Đào,45316.379166666666,PR24/01-031,HAT-LLDPE.THOI,"Hạt nhựa LLDPE thổi gồm các mã: 253HS; FC21HS; FD21HN; 222WJ, 218WJ",KG,1000,KG,1000,,VND,25454.544999999998,2545455,25454545,NCC010008,CÔNG TY CỔ PHẦN AN THÀNH BICSOL
PO02/24-022,Nguyễn Thị Đào,45342.298611111109,PR24/02-023,HAT-MVCA-22269,Hạt màu vàng EMH 22269 (Châu Âu),KG,100,KG,100,,VND,90000,900000,9000000,NCC010014,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU PHƯƠNG NAM
PO02/24-001,Thái Nguyễn Minh Quyết,45323.118055555555,PR24/02-007,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,297000,KG,297000,,VND,26900,0,7989300000,NCC010015,CÔNG TY TNHH MỘT THÀNH VIÊN MARUBENI VIỆT NAM
PO02/24-051,Thái Nguyễn Minh Quyết,45351.34097222222,PR24/02-049,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,297000,KG,297000,,VND,25272.73,750600000,7506000000,NCC010015,CÔNG TY TNHH MỘT THÀNH VIÊN MARUBENI VIỆT NAM
PO03/24-049,Thái Nguyễn Minh Quyết,45365.473611111112,PR24/03-024,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,247500,KG,247500,,VND,27100,0,6707250000,NCC020007,"CÔNG TY SIBUR INTERNATIONAL TRADING (SHANG HAI) CO., LTD"
PO03/24-043,Thái Nguyễn Minh Quyết,45365.080555555556,PR24/03-038,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,300000,KG,300000,,VND,25272.727299999999,758181818,7581818182,NCC010015,CÔNG TY TNHH MỘT THÀNH VIÊN MARUBENI VIỆT NAM
PO03/24-016,Thái Nguyễn Minh Quyết,45357.146527777775,PR24/01-031,HAT-PPM9600,Hạt nhựa PP M9600,KG,3000,KG,3000,,VND,32200,0,96600000,NCC010059,CÔNG TY CỔ PHẦN STAVIAN HÓA CHẤT
PO03/24-010,Nguyễn Thị Đào,45355.38958333333,PR24/03-010,HAT-PPM9600,Hạt nhựa PP M9600,KG,3000,KG,3000,,VND,29000,8700000,87000000,NCC010008,CÔNG TY CỔ PHẦN AN THÀNH BICSOL
PO01/24-031,Nguyễn Thị Đào,45302.365972222222,PR24/01-031,HAT-TACCA,Hạt Taical tráng Châu Âu 1005.,KG,2500,KG,2500,,VND,9800,0,24500000,NCC010014,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU PHƯƠNG NAM
PO01/24-085,Nguyễn Thị Đào,45315.409722222219,PR24/01-084,HAT-TACKS,Hạt Taical kéo sợi,KG,135000,KG,135000,,VND,6800,0,918000000,NCC010014,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU PHƯƠNG NAM
PO02/24-049,Nguyễn Thị Đào,45350.38958333333,PR24/02-046,HAT-TACKS,Hạt Taical kéo sợi,KG,216000,KG,216000,,VND,6800,0,1468800000,NCC010014,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU PHƯƠNG NAM
PO02/24-020,Nguyễn Thị Đào,45342.29305555555,PR24/02-023,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KG,5500,KG,5500,,VND,8100,4455000,44550000,NCC010188,CÔNG TY TNHH HANOTECH PLAS
PO01/24-032,Nguyễn Thị Đào,45302.367361111108,PR24/01-031,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KG,4000,KG,4000,,VND,8100,3240000,32400000,NCC010188,CÔNG TY TNHH HANOTECH PLAS
PO03/24-068,Nguyễn Thị Đào,45377.115972222222,PR24/03-063,08DAY-NOXI-01-0606,"Dây chống xì đường kính 6mm sợi poly dùng cho may bao, trọng lượng 6g/m",M,33400,KG,200.4,,VND,341.31799999999998,1140002,11400021,NCC010100,CÔNG TY TNHH HONSIN (VIỆT NAM)
PO03/24-040,Nguyễn Dũng Trung,45364.085416666661,,THATRHAR510100110090TD00,"Cuộn PP, trắng đục, tráng ngoài, K51cm, MĐ: 10x11, TL: 85.6g/m. [3000m/cuộn] (TL cũ: 90g/m)",M,33000,KG,2824.8,,VND,9000,0,5762610,NCC010197,CÔNG TY TNHH BAO BÌ NHỰA CONTINENTAL
PO01/24-004,Thái Minh Quyết,45294.07430555555,,THATRPPM059080080044TRDU,"Cuộn manh PP, TRÁNG BÓNG, trắng đục, Khổ 59.0, TL: 44.25g/m. (Tráng 20gsm)",M,1000,KG,44.25,,VND,11000,0,128700,NCC010197,CÔNG TY TNHH BAO BÌ NHỰA CONTINENTAL
PO01/24-022,Thái Minh Quyết,45300.125,,THATRVAI750009009142XAMO,"Vải áo, cuộn PP tráng màu xám tro khổ 75cm sọc 1 biên 5cm bằng chỉ súc máy, 9x9, TL 142gr/m",M,30000,KG,4260,,VND,7000,458080,5726000,NCC010022,CÔNG TY TNHH BAO BÌ NHỰA QUỐC ANH
PO03/24-039,Nguyễn Dũng Trung,45363.419444444444,,THATRVAI750009009142XAMO,"Vải áo, cuộn PP tráng màu xám tro khổ 75cm sọc 1 biên 5cm bằng chỉ súc máy, 9x9, TL 142gr/m",M,35000,KG,4970,,VND,7000,0,6681220,NCC010022,CÔNG TY TNHH BAO BÌ NHỰA QUỐC ANH
PO01/24-022,Thái Minh Quyết,45300.125,,THATRVAI900090090157XAMO,"Cuộn vải áo, có tráng, màu xám tro, K90cm, rọc hông 1 bên, TL: 157.4g/m.",M,25300,KG,3982.22,,VND,7000,463120,5789000,NCC010022,CÔNG TY TNHH BAO BÌ NHỰA QUỐC ANH
PO03/24-072,Nguyễn Thị Đào,45377.131249999999,PR24/03-070,0700100410000000,Dầu King Power 20 lít mã KP046,THUNG,3,THUNG,3,,VND,2950000,885000,8850000,NCC010210,CÔNG TY TNHH KỸ THUẬT CÔNG NGHỆ MINH CHÂU
PO01/24-069,Nguyễn Thị Đào,45313.34375,PR24/01-068,0900400130000000,Bạc thau đỡ lô 56x82mm ( gia công theo bản vẽ),CAI,6,CAI,6,,VND,550000,0,3300000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-025,Nguyễn Thị Đào,45300.341666666667,PR24/01-027,0900600020000000,Bản lề cửa nhôm 15,CAI,16,CAI,16,,VND,9000,0,144000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-075,Nguyễn Thị Đào,45314.263194444444,PR24/01-070,0900600060000000,Bản lề cối phi 12,BO,10,BO,10,,VND,5000,0,50000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO02/24-032,Nguyễn Thị Đào,45348.408333333333,PR24/02-034,0900600150000000,Bản lề lá 100mm,CAI,1,CAI,1,,VND,40000,0,40000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO03/24-017,Nguyễn Thị Đào,45357.157638888886,PR24/03-012,0901000020000000,"Ống sắt thu sợi máy LH, màu ĐEN, phi trong 35mm, dày 1.5mm, phi ngoài 38mm, dài 218mm.",CAI,40000,KG,12280,,VND,11018.1818,44072727,440727272,NCC010236,CÔNG TY TNHH ỐNG THÉP 190
PO01/24-037,Nguyễn Thị Đào,45302.380555555552,PR24/01-033,0901100240000000,BẠC ĐẠN 6006,CAI,30,CAI,30,,VND,64000,153600,1920000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO01/24-014,Nguyễn Thị Đào,45299.225694444445,PR24/01-016,0901100340000000,BẠC ĐẠN 607,CAI,20,CAI,20,,VND,24000,38400,480000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO01/24-014,Nguyễn Thị Đào,45299.225694444445,PR24/01-016,0901100350000000,BẠC ĐẠN 608,CAI,10,CAI,10,,VND,25000,20000,250000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO01/24-014,Nguyễn Thị Đào,45299.225694444445,PR24/01-020,0901100370000000,BẠC ĐẠN SKF 6201-2Z/C3,CAI,50,CAI,50,,VND,30000,120000,1500000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO03/24-057,Nguyễn Thị Đào,45371.287499999999,PR24/03-054,0901100370000000,BẠC ĐẠN SKF 6201-2Z/C3,CAI,30,CAI,30,,VND,30000,72000,900000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO01/24-037,Nguyễn Thị Đào,45302.380555555552,PR24/01-033,0901100380000000,BẠC ĐẠN SKF 6202 - 2Z/C3,CAI,50,CAI,50,,VND,32000,128000,1600000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO03/24-057,Nguyễn Thị Đào,45371.287499999999,PR24/03-054,0901100390000000,BẠC ĐẠN SKF 6203-2Z/C3,CAI,30,CAI,30,,VND,40000,96000,1200000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO03/24-011,Nguyễn Thị Đào,45355.393749999996,PR24/03-006,0901100400000000,BẠC ĐẠN SKF 6204-2Z/c3,CAI,20,CAI,20,,VND,45000,72000,900000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO03/24-011,Nguyễn Thị Đào,45355.393749999996,PR24/03-006,0901100420000000,BẠC ĐẠN 6206,CAI,10,CAI,10,,VND,62000,49600,620000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO03/24-071,Nguyễn Thị Đào,45377.129861111112,PR24/03-070,0901100420000000,BẠC ĐẠN 6206,CAI,30,CAI,30,,VND,62000,148800,1860000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO01/24-066,Nguyễn Thị Đào,45313.174305555556,PR24/01-068,0901100440000000,BẠC ĐẠN 6209,CAI,3,CAI,3,,VND,159000,38160,477000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO01/24-066,Nguyễn Thị Đào,45313.174305555556,PR24/01-068,0901100460000000,BẠC ĐẠN 6211,CAI,3,CAI,3,,VND,229000,54960,687000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO03/24-011,Nguyễn Thị Đào,45355.393749999996,PR24/03-006,0901100480000000,Bạc đạn 625-2Z.,CAI,300,CAI,300,,VND,23000,552000,6900000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO03/24-013,Nguyễn Thị Đào,45357.085416666661,PR24/03-014,0901100620000000,BẠC ĐẠN UC206,CAI,10,CAI,10,,VND,75000,60000,750000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO01/24-014,Nguyễn Thị Đào,45299.225694444445,PR24/01-016,0901100730000000,Bạc đạn SKF 609 2Z/C3,CAI,10,CAI,10,,VND,30000,24000,300000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO01/24-014,Nguyễn Thị Đào,45299.225694444445,PR24/01-020,0901101230000000,BẠC ĐẠN HK 0509,CAI,50,CAI,50,,VND,36000,144000,1800000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO01/24-014,Nguyễn Thị Đào,45299.225694444445,PR24/01-020,0901101270000000,Bạc đạn UCFL209,CAI,2,CAI,2,,VND,276000,44160,552000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO01/24-052,Nguyễn Thị Đào,45308.364583333328,PR24/01-050,0901101270000000,Bạc đạn UCFL209,CAI,5,CAI,5,,VND,276000,110400,1380000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO03/24-071,Nguyễn Thị Đào,45377.129861111112,PR24/03-070,0901101550000000,Bạc đạn SKF 6001-2Z( bít sắt),CAI,500,CAI,500,,VND,23000,920000,11500000,NCC010013,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ
PO01/24-100,Nguyễn Thị Đào,45320.293749999997,PR24/01-096,0901200040000000,Long đền lỗ phi 12 x30mm,CAI,120,CAI,120,,VND,1000,0,120000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-077,Thái Nguyễn Minh Quyết,45377.163888888885,PR24/03-066,0901200110000000,Long đền đầu dù trước RX 6.1 (Support Disc)  mã: Z4R-13022,CAI,200,CAI,200,,USD,0.56,0,112,NCC020011,"CÔNG TY STARLINGER PLASTICS MACHINERY (Taicang) CO., LTD"
PO01/24-065,Nguyễn Thị Đào,45313.172916666663,PR24/01-063,0901200200000000,LONG ĐÈN 8x10mm,CAI,100,CAI,100,,VND,400,0,40000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-068,Nguyễn Thị Đào,45313.335416666661,PR24/01-065,0901200270000000,LONG ĐÈN VUÔNG LA 40X12mm,CAI,120,CAI,120,,VND,6000,0,720000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-065,Nguyễn Thị Đào,45313.172916666663,PR24/01-063,0901200670000000,Bu lông lục giác trụ M8X30,CAI,100,CAI,100,,VND,1000,0,100000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-056,Nguyễn Thị Đào,45371.286111111112,PR24/03-052,0901300550000000,Bulong lục giác đầu tròn M18x50mm,CAI,2,CAI,2,,VND,30000,0,60000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO02/24-032,Nguyễn Thị Đào,45348.408333333333,PR24/02-034,0901300560000000,BU LONG M16X80MM,CAI,6,CAI,6,,VND,9000,0,54000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-068,Nguyễn Thị Đào,45313.335416666661,PR24/01-065,0901300800000000,BU LONG lục giác ngoài M12x350 + tán.,CAI,60,CAI,60,,VND,40000,0,2400000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-065,Nguyễn Thị Đào,45313.172916666663,PR24/01-063,0901300870000000,BU LONG LỤC GIÁC ÂM M6x10,CAI,50,CAI,50,,VND,3000,0,150000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO01/24-078,Nguyễn Thị Đào,45315.20208333333,PR24/01-075,0901301080000000,BU LONG nhúng kẽm M16X60 +tán+lông đền vênh+ lông đền la,CAI,60,CAI,60,,VND,12000,0,720000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO02/24-036,Nguyễn Thị Đào,45349.129166666666,PR24/02-040,0901301150000000,Dầu truyền nhiệt Shell heat transfer oil S2,LIT,209,LIT,209,,VND,66550.673999999999,1390909,13909091,NCC010046,CÔNG TY TNHH TM HUY BÌNH PHÁT
PO01/24-036,Nguyễn Thị Đào,45302.375694444439,PR24/01-032,0901301570000000,Buly trung gian (TIMING PULLEY-34 T - Ref : LS 2010 9105 ),CAI,3,CAI,3,,USD,2.05,0,6.15,NCC020018,CÔNG TY PERFECT BELTS PRIVATE LIMITED
PO01/24-082,Nguyễn Thị Đào,45315.307638888888,PR24/01-079,0901400020000000,BÍT NHỰA 34,CAI,5,CAI,5,,VND,4000,0,20000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-082,Nguyễn Thị Đào,45315.307638888888,PR24/01-079,0901400060000000,BÍT NHỰA 27,CAI,5,CAI,5,,VND,2000,0,10000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO03/24-032,Nguyễn Thị Đào,45362.335416666661,PR24/03-029,0901400130000000,tấm simeli lót máy in,M,20,M,20,,VND,1910000,0,38200000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO03/24-044,Nguyễn Thị Đào,45365.26180555555,PR24/03-039,0901800030000000,Bột Ma tít,BAO,2,BAO,2,,VND,130000,0,260000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-105,Nguyễn Thị Đào,45321.327777777777,PR24/01-100,0901800030000000,Bột Ma tít,BAO,5,BAO,5,,VND,130000,0,650000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO01/24-020,Nguyễn Thị Đào,45300.112499999996,PR24/01-025,0901900500000000,bánh xe nâng 18x7-8/ 4.254.33 - RY 45F ( Masai),CAI,2,CAI,2,,VND,3050000,488000,6100000,NCC010134,CÔNG TY TNHH HỆ THỐNG THIẾT BỊ XE NÂNG THIÊN LỘC
PO02/24-047,Nguyễn Thị Đào,45349.416666666664,PR24/02-044,0902200101000000,Bộ điều khiển nguồn hanyoug TPR-2N-220V-35A,CAI,2,CAI,2,,VND,1595000,0,3190000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
