Số đơn hàng,Mã sản phẩm,Tên sản phẩm,Công việc,Tên công việc,Mã nhóm,Mã mặt hàng,Tên mặt hàng,Đơn vị tính 1,Đơn vị tính 2,Số lượng (1),Số lượng (2)
SO2403-0032,0102125007000000,"Vải cuộn PP, trắng đục, K51.0cm(+1/-0.5), MĐ: 10.0x11.0, TL: 73g/m(+/-2.5). [3500m/cuộn]/THACUSAN510100110073TRDU",01,"Công đoạn tái chế (ó, tạo hạt)",SUI,SUI-TRANG,Sủi trắng,KG,KG,2318.001,2318.001
SO2403-0032,0102125007000000,"Vải cuộn PP, trắng đục, K51.0cm(+1/-0.5), MĐ: 10.0x11.0, TL: 73g/m(+/-2.5). [3500m/cuộn]/THACUSAN510100110073TRDU",02,Công đoạn tạo sợi,TPH-1551,SOI-GL4-5,"Sợi PP, trắng đục, 760D, 2.60mm",KG,KG,11134.893,11134.893
SO2403-0032,0102125007000000,"Vải cuộn PP, trắng đục, K51.0cm(+1/-0.5), MĐ: 10.0x11.0, TL: 73g/m(+/-2.5). [3500m/cuộn]/THACUSAN510100110073TRDU",03,Công đoạn dệt,TPH-1552,0102125007000000,"Vải cuộn PP, trắng đục, K51.0cm(+1/-0.5), MĐ: 10.0x11.0, TL: 73g/m(+/-2.5). [3500m/cuộn]/THACUSAN510100110073TRDU",M,KG,150500,10986.5
SO2403-0031,TPH044066G051TDHAR,"Bao Val-TP, tráng ngoài, trắng đục, K44.0x66.0PB(cm), TL: 51.0g/cái. [EK: 500cái/kiện, 4 đai ngang x 1 đai dọc]",02,Công đoạn tạo sợi,TPH-1551,SOI-TM15-1,"Sợi PP, trắng đục, 600D, 2.60mm. [Không sủi]",KG,KG,2081.8,2081.8
SO2403-0031,TPH044066G051TDHAR,"Bao Val-TP, tráng ngoài, trắng đục, K44.0x66.0PB(cm), TL: 51.0g/cái. [EK: 500cái/kiện, 4 đai ngang x 1 đai dọc]",03,Công đoạn dệt,TPH-1552,THACUHAR440100110050TRDU,"Cuộn PP, trắng đục, K44cm, MĐ: 10x11, TL: 50g/m.",M,KG,41081.05,2054.0525
SO2403-0031,TPH044066G051TDHAR,"Bao Val-TP, tráng ngoài, trắng đục, K44.0x66.0PB(cm), TL: 51.0g/cái. [EK: 500cái/kiện, 4 đai ngang x 1 đai dọc]",09,Công đoạn tráng ngoài,CUONTRANG,THATRHAR440100110066TRDU,"Cuộn PP, trắng đục, tráng ngoài, K44cm, MĐ: 10x11, TL: 66g/m. [Tráng 18gsm] [Kiểm soát nhiệt trong quá trình tráng]",M,KG,41081.05,2711.3493
SO2403-0031,TPH044066G051TDHAR,"Bao Val-TP, tráng ngoài, trắng đục, K44.0x66.0PB(cm), TL: 51.0g/cái. [EK: 500cái/kiện, 4 đai ngang x 1 đai dọc]",15,Công đoạn cắt may tự động,BAO,CMA044077G53.34TDHAR,"Bao PP, trắng đục, tráng ngoài, K44x77cm (PB), cắt thẳng dài 80cm, gấp đáy 1 lần may 2 đường PP900D trắng, TL: 53.34g/cái. [100cái/xấp]",Cái,KG,50050,2669.667
SO2403-0031,TPH044066G051TDHAR,"Bao Val-TP, tráng ngoài, trắng đục, K44.0x66.0PB(cm), TL: 51.0g/cái. [EK: 500cái/kiện, 4 đai ngang x 1 đai dọc]",25,Công đoạn xếp bao,BAO,XEB044077G53.34TDHAR,"[Xếp bao] Bao PP, tráng ngoài, K44x77cm (PB), TL: 53.34g/cái. [100cái/xấp]",Cái,KG,50050,2669.667
SO2403-0031,TPH044066G051TDHAR,"Bao Val-TP, tráng ngoài, trắng đục, K44.0x66.0PB(cm), TL: 51.0g/cái. [EK: 500cái/kiện, 4 đai ngang x 1 đai dọc]",26,Công đoạn dập valve,BAO,DAV044077G50.1TDHAR,"[Dập val] Bao PP, tráng ngoài, K44x77cm (PB), kích thước dập 8cm x 27cm, TL: 50.1g/cái. [100cái/xấp]",Cái,KG,50050,2507.505
SO2403-0031,TPH044066G051TDHAR,"Bao Val-TP, tráng ngoài, trắng đục, K44.0x66.0PB(cm), TL: 51.0g/cái. [EK: 500cái/kiện, 4 đai ngang x 1 đai dọc]",27,Rọc vale,BAO,ROV044077G50.1TDHAR,"[Rọc val] Bao PP, tráng ngoài, K44x77cm (PB), kích thước dập 8cm x 27cm, TL: 50.1g/cái. [100cái/xấp]",Cái,KG,50050,2507.505
SO2403-0031,TPH044066G051TDHAR,"Bao Val-TP, tráng ngoài, trắng đục, K44.0x66.0PB(cm), TL: 51.0g/cái. [EK: 500cái/kiện, 4 đai ngang x 1 đai dọc]",28,Gấp vale,BAO,GAV044069G50.1TDHAR,"[Gấp val] Bao PP, tráng ngoài, K44x69cm (PB), chiều dài Val 24cm, TL: 50.1g/cái. [100cái/xấp]",Cái,KG,50050,2507.505
SO2403-0031,TPH044066G051TDHAR,"Bao Val-TP, tráng ngoài, trắng đục, K44.0x66.0PB(cm), TL: 51.0g/cái. [EK: 500cái/kiện, 4 đai ngang x 1 đai dọc]",29,Công đoạn may valve,MAY,MVA044066G051TDHAR,"[May Val] Bao PP, tráng ngoài, K44x66cm (PB), may Val 1 đường chỉ PP1200D trắng, TL: 51.0g/cái. [100cái/xấp]",Cái,KG,50000,2550
SO2403-0031,TPH044066G051TDHAR,"Bao Val-TP, tráng ngoài, trắng đục, K44.0x66.0PB(cm), TL: 51.0g/cái. [EK: 500cái/kiện, 4 đai ngang x 1 đai dọc]",34,Công đoạn ép kiện,TPH-1553,TPH044066G051TDHAR,"Bao Val-TP, tráng ngoài, trắng đục, K44.0x66.0PB(cm), TL: 51.0g/cái. [EK: 500cái/kiện, 4 đai ngang x 1 đai dọc]",Cái,KG,50000,2550
SO2403-0030,0102125017000000,"Vải cuộn PP, trắng đục, K58.5cm(+1/-0.5), MĐ: 10.0x9.0, TL: 81g/m(+/-2). [3500 m/cuộn]/THACUSAN585100009081TRDU",02,Công đoạn tạo sợi,TPH-1551,SOI-SW5,"Sợi PP, trắng đục, 810D, 2.55mm. [Non-Recycled]",KG,KG,24628.2,24628.2
SO2403-0030,0102125017000000,"Vải cuộn PP, trắng đục, K58.5cm(+1/-0.5), MĐ: 10.0x9.0, TL: 81g/m(+/-2). [3500 m/cuộn]/THACUSAN585100009081TRDU",03,Công đoạn dệt,TPH-1552,0102125017000000,"Vải cuộn PP, trắng đục, K58.5cm(+1/-0.5), MĐ: 10.0x9.0, TL: 81g/m(+/-2). [3500 m/cuộn]/THACUSAN585100009081TRDU",M,KG,300000,24300
SO2403-0029,0102107002000000,"Vải manh cuộn PP, trắng đục, K113cm, MĐ: 7x7, 900D, caro láng, TL: 64.0g/m.  [5000m/cuộn]/THACUECL113070070064TRDU",02,Công đoạn tạo sợi,TPH-1551,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",KG,KG,3895.68,3895.68
SO2403-0029,0102107008000000,"Vải manh cuộn PP, trắng đục, K120cm, MĐ: 7x7, 900D, caro láng, TL: 68.6g/m. [5000m/cuộn]/THACUECL120070070686TRDU",02,Công đoạn tạo sợi,TPH-1551,SOI-ECL5-2,"Sợi PP, trắng đục, 850D, 3.33mm. [21.99%]",KG,KG,4175.7,4175.7
SO2403-0029,0102107006000000,"Vải manh cuộn PP, trắng đục, K119cm, MĐ: 7x7, 900D, caro láng, TL: 68.0g/m. [5000m/cuộn]/THACUECL119070070068TRDU",02,Công đoạn tạo sợi,TPH-1551,SOI-ECL5-2,"Sợi PP, trắng đục, 850D, 3.33mm. [21.99%]",KG,KG,13107.34,13107.34
SO2403-0029,0102107004000000,"Vải manh cuộn PP, trắng đục, K117cm, MĐ: 7x7, 900D, caro láng, TL: 66.5g/m. [5000m/cuộn]/THACUECL117070070665TRDU",02,Công đoạn tạo sợi,TPH-1551,SOI-ECL5-2,"Sợi PP, trắng đục, 850D, 3.33mm. [21.99%]",KG,KG,1349.28,1349.28
SO2403-0029,0102107003000000,"Vải manh cuộn PP, trắng đục, K116cm, MĐ: 7x7, 900D, caro láng, TL: 66.0g/m. [5000m/cuộn]/THACUECL116070070066TRDU",02,Công đoạn tạo sợi,TPH-1551,SOI-ECL5-2,"Sợi PP, trắng đục, 850D, 3.33mm. [21.99%]",KG,KG,2678.28,2678.28
SO2403-0029,0102107008000000,"Vải manh cuộn PP, trắng đục, K120cm, MĐ: 7x7, 900D, caro láng, TL: 68.6g/m. [5000m/cuộn]/THACUECL120070070686TRDU",03,Công đoạn dệt,TPH-1552,0102107008000000,"Vải manh cuộn PP, trắng đục, K120cm, MĐ: 7x7, 900D, caro láng, TL: 68.6g/m. [5000m/cuộn]/THACUECL120070070686TRDU",M,KG,60000,4116
SO2403-0029,0102107006000000,"Vải manh cuộn PP, trắng đục, K119cm, MĐ: 7x7, 900D, caro láng, TL: 68.0g/m. [5000m/cuộn]/THACUECL119070070068TRDU",03,Công đoạn dệt,TPH-1552,0102107006000000,"Vải manh cuộn PP, trắng đục, K119cm, MĐ: 7x7, 900D, caro láng, TL: 68.0g/m. [5000m/cuộn]/THACUECL119070070068TRDU",M,KG,190000,12920
SO2403-0029,0102107004000000,"Vải manh cuộn PP, trắng đục, K117cm, MĐ: 7x7, 900D, caro láng, TL: 66.5g/m. [5000m/cuộn]/THACUECL117070070665TRDU",03,Công đoạn dệt,TPH-1552,0102107004000000,"Vải manh cuộn PP, trắng đục, K117cm, MĐ: 7x7, 900D, caro láng, TL: 66.5g/m. [5000m/cuộn]/THACUECL117070070665TRDU",M,KG,20000,1330
SO2403-0029,0102107002000000,"Vải manh cuộn PP, trắng đục, K113cm, MĐ: 7x7, 900D, caro láng, TL: 64.0g/m.  [5000m/cuộn]/THACUECL113070070064TRDU",03,Công đoạn dệt,TPH-1552,0102107002000000,"Vải manh cuộn PP, trắng đục, K113cm, MĐ: 7x7, 900D, caro láng, TL: 64.0g/m.  [5000m/cuộn]/THACUECL113070070064TRDU",M,KG,60000,3840
SO2403-0029,0102107003000000,"Vải manh cuộn PP, trắng đục, K116cm, MĐ: 7x7, 900D, caro láng, TL: 66.0g/m. [5000m/cuộn]/THACUECL116070070066TRDU",03,Công đoạn dệt,TPH-1552,0102107003000000,"Vải manh cuộn PP, trắng đục, K116cm, MĐ: 7x7, 900D, caro láng, TL: 66.0g/m. [5000m/cuộn]/THACUECL116070070066TRDU",M,KG,40000,2640
SO2403-0028,0102125012000000,"Vải cuộn PP, trắng đục, K56.0cm(+1/-0.5), MĐ: 10.0x9.0, TL: 78g/m (+1/-2). [3500m/cuộn]/THACUSAN560100009078TRDU",02,Công đoạn tạo sợi,TPH-1551,SOI-SW1,"Sợi PP, trắng đục, 800D, 2.55mm.",KG,KG,53676.987,53676.987
SO2403-0028,0102125012000000,"Vải cuộn PP, trắng đục, K56.0cm(+1/-0.5), MĐ: 10.0x9.0, TL: 78g/m (+1/-2). [3500m/cuộn]/THACUSAN560100009078TRDU",03,Công đoạn dệt,TPH-1552,0102125012000000,"Vải cuộn PP, trắng đục, K56.0cm(+1/-0.5), MĐ: 10.0x9.0, TL: 78g/m (+1/-2). [3500m/cuộn]/THACUSAN560100009078TRDU",M,KG,679000,52962
SO2403-0027,0119101001001000,"Bao TP-PP, trắng đục, K56x81LL, TL: 62g/cái, đáy 1 lần/2 đường PP900D, cắt ZIGZAG, MK: AGRIFEED 25KGS (4+0). [Ép kiện: 500cái/kiện, bắn đai 4 ngang x 1 dọc, 1 tem bên hông]/TPH056081G062TDAGF.AGRI.2/TPH056081G062TDAGF.AGRI.2",02,Công đoạn tạo sợi,TPH-1551,SOI-AGF1,"Sợi PP, trắng đục, 650D, 2.60mm, 3.1kgF, 20%.",KG,KG,19814.72,19814.72
SO2403-0027,0119101001001000,"Bao TP-PP, trắng đục, K56x81LL, TL: 62g/cái, đáy 1 lần/2 đường PP900D, cắt ZIGZAG, MK: AGRIFEED 25KGS (4+0). [Ép kiện: 500cái/kiện, bắn đai 4 ngang x 1 dọc, 1 tem bên hông]/TPH056081G062TDAGF.AGRI.2/TPH056081G062TDAGF.AGRI.2",03,Công đoạn dệt,TPH-1552,THACAAGF560100110069TRDU,"Vải cuộn PP, trắng đục, K56.0cm (+1/-0.5), MĐ: 10x11, TL: 69g/m (+/-2.1).",M,KG,282926.4,19521.9216
SO2403-0027,0119101001001000,"Bao TP-PP, trắng đục, K56x81LL, TL: 62g/cái, đáy 1 lần/2 đường PP900D, cắt ZIGZAG, MK: AGRIFEED 25KGS (4+0). [Ép kiện: 500cái/kiện, bắn đai 4 ngang x 1 dọc, 1 tem bên hông]/TPH056081G062TDAGF.AGRI.2/TPH056081G062TDAGF.AGRI.2",13,Công đoạn in cuộn,IN,THAINAGF056TD.AGRI,"Cuộn PP-In, trắng đục, K56cm (+1/-0.5), MK: AGRIFEED 25KGS (2+0), TL: 59.84g/86cm (+/-1.80).",CAI,KG,328000,19627.52
SO2403-0027,0119101001001000,"Bao TP-PP, trắng đục, K56x81LL, TL: 62g/cái, đáy 1 lần/2 đường PP900D, cắt ZIGZAG, MK: AGRIFEED 25KGS (4+0). [Ép kiện: 500cái/kiện, bắn đai 4 ngang x 1 dọc, 1 tem bên hông]/TPH056081G062TDAGF.AGRI.2/TPH056081G062TDAGF.AGRI.2",15,Công đoạn cắt may tự động,BAO,CMA056081TDAGF.AGRI,"Bao PP-In, trắng đục, K56cm(+1/-0.5) x 81LL(+/-1), cắt ZIGZAG 86cm, đáy 1 lần/2 đường PP900D trắng, MK: AGRIFEED 25KGS (4+0), TL: 60.51g/cái (+/-1.80). [Tép 100cái, cột dây 2 đầu]",CAI,KG,320000,19363.2
SO2403-0027,0119101001001000,"Bao TP-PP, trắng đục, K56x81LL, TL: 62g/cái, đáy 1 lần/2 đường PP900D, cắt ZIGZAG, MK: AGRIFEED 25KGS (4+0). [Ép kiện: 500cái/kiện, bắn đai 4 ngang x 1 dọc, 1 tem bên hông]/TPH056081G062TDAGF.AGRI.2/TPH056081G062TDAGF.AGRI.2",34,Công đoạn ép kiện,TPH-1553,0119101001001000,"Bao TP-PP, trắng đục, K56x81LL, TL: 62g/cái, đáy 1 lần/2 đường PP900D, cắt ZIGZAG, MK: AGRIFEED 25KGS (4+0). [Ép kiện: 500cái/kiện, bắn đai 4 ngang x 1 dọc, 1 tem bên hông]/TPH056081G062TDAGF.AGRI.2/TPH056081G062TDAGF.AGRI.2",CAI,KG,320000,19840
SO2403-0026,0102125012000000,"Vải cuộn PP, trắng đục, K56.0cm(+1/-0.5), MĐ: 10.0x9.0, TL: 78g/m (+1/-2). [3500m/cuộn]/THACUSAN560100009078TRDU",02,Công đoạn tạo sợi,TPH-1551,SOI-SW1,"Sợi PP, trắng đục, 800D, 2.55mm.",KG,KG,25455.066,25455.066
SO2403-0026,0102125012000000,"Vải cuộn PP, trắng đục, K56.0cm(+1/-0.5), MĐ: 10.0x9.0, TL: 78g/m (+1/-2). [3500m/cuộn]/THACUSAN560100009078TRDU",03,Công đoạn dệt,TPH-1552,0102125012000000,"Vải cuộn PP, trắng đục, K56.0cm(+1/-0.5), MĐ: 10.0x9.0, TL: 78g/m (+1/-2). [3500m/cuộn]/THACUSAN560100009078TRDU",M,KG,322000,25116
SO2403-0025,TPH050074G074INT.WHG055,"Bao TP-PP, K50x74LL, TL: 74g/cái, MK: WHITE GLB PP 25KG - CODE 055 (Mã 5000608) (2+0) (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",01,"Công đoạn tái chế (ó, tạo hạt)",SUI,SUI-TRANG,Sủi trắng,KG,KG,47.945,47.945
SO2403-0025,TPH060085G102INT.RGA248,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: RGA-02 CODE 248 (1+0) (Mã: 5000659). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",01,"Công đoạn tái chế (ó, tạo hạt)",SUI,SUI-TRANG,Sủi trắng,KG,KG,67.02,67.02
SO2403-0025,TPH060085G102INT.WHGL238,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: WHITE GLOBE - CODE 238 (2+0) (Mã: 5000666). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",01,"Công đoạn tái chế (ó, tạo hạt)",SUI,SUI-TRANG,Sủi trắng,KG,KG,67.02,67.02
SO2403-0025,TPH060088INT.AQ28.035,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 28 - CODE 035 (2+1) (Mã: 5000615). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",01,"Công đoạn tái chế (ó, tạo hạt)",SUI,SUI-TRANG,Sủi trắng,KG,KG,68.89,68.89
SO2403-0025,TPH060096G115INT.FL.093,"Bao TP-PP, trắng tẩy, K60x96LL, TL: 115g/cái, MK: FEED FLOUR - CODE 093 (1+1) (Mã: 5001350). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",01,"Công đoạn tái chế (ó, tạo hạt)",SUI,SUI-TRANG,Sủi trắng,KG,KG,76.12,76.12
SO2403-0025,TPH060096G115INT.FL.094,"Bao TP-PP, trắng tẩy, K60x96LL, TL: 115g/cái, MK: FEED FLOUR - CODE 094 (1+1) (Mã: 5001350). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",01,"Công đoạn tái chế (ó, tạo hạt)",SUI,SUI-TRANG,Sủi trắng,KG,KG,76.12,76.12
SO2403-0025,TPH050074G074INT.WHG055,"Bao TP-PP, K50x74LL, TL: 74g/cái, MK: WHITE GLB PP 25KG - CODE 055 (Mã 5000608) (2+0) (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",02,Công đoạn tạo sợi,TPH-1551,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",KG,KG,378.35,378.35
SO2403-0025,TPH060085G102INT.RGA248,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: RGA-02 CODE 248 (1+0) (Mã: 5000659). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",02,Công đoạn tạo sợi,TPH-1551,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",KG,KG,520.665,520.665
SO2403-0025,TPH060085G102INT.WHGL238,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: WHITE GLOBE - CODE 238 (2+0) (Mã: 5000666). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",02,Công đoạn tạo sợi,TPH-1551,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",KG,KG,520.665,520.665
SO2403-0025,TPH060088INT.AQ28.035,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 28 - CODE 035 (2+1) (Mã: 5000615). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",02,Công đoạn tạo sợi,TPH-1551,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",KG,KG,543.665,543.665
SO2403-0025,TPH060096G115INT.FL.093,"Bao TP-PP, trắng tẩy, K60x96LL, TL: 115g/cái, MK: FEED FLOUR - CODE 093 (1+1) (Mã: 5001350). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",02,Công đoạn tạo sợi,TPH-1551,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",KG,KG,591.36,591.36
SO2403-0025,TPH060096G115INT.FL.094,"Bao TP-PP, trắng tẩy, K60x96LL, TL: 115g/cái, MK: FEED FLOUR - CODE 094 (1+1) (Mã: 5001350). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",02,Công đoạn tạo sợi,TPH-1551,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",KG,KG,591.36,591.36
SO2403-0025,TPH060085G102INT.RGA248,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: RGA-02 CODE 248 (1+0) (Mã: 5000659). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",03,Công đoạn dệt,TPH-1552,THACAINT600105110111TRTA,"Cuộn PP, trắng tẩy, K60cm(+1/-0.5), MĐ:10.5x11.0, TL: 111g/m(+/-3).",M,KG,4628.175,513.727425
SO2403-0025,TPH060085G102INT.WHGL238,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: WHITE GLOBE - CODE 238 (2+0) (Mã: 5000666). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",03,Công đoạn dệt,TPH-1552,THACAINT600105110111TRTA,"Cuộn PP, trắng tẩy, K60cm(+1/-0.5), MĐ:10.5x11.0, TL: 111g/m(+/-3).",M,KG,4628.175,513.727425
SO2403-0025,TPH060088INT.AQ28.035,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 28 - CODE 035 (2+1) (Mã: 5000615). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",03,Công đoạn dệt,TPH-1552,THACAINT600105110111TRTA,"Cuộn PP, trắng tẩy, K60cm(+1/-0.5), MĐ:10.5x11.0, TL: 111g/m(+/-3).",M,KG,4832.645,536.423595
SO2403-0025,TPH060096G115INT.FL.093,"Bao TP-PP, trắng tẩy, K60x96LL, TL: 115g/cái, MK: FEED FLOUR - CODE 093 (1+1) (Mã: 5001350). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",03,Công đoạn dệt,TPH-1552,THACAINT600105110111TRTA,"Cuộn PP, trắng tẩy, K60cm(+1/-0.5), MĐ:10.5x11.0, TL: 111g/m(+/-3).",M,KG,5256.595,583.482045
SO2403-0025,TPH060096G115INT.FL.094,"Bao TP-PP, trắng tẩy, K60x96LL, TL: 115g/cái, MK: FEED FLOUR - CODE 094 (1+1) (Mã: 5001350). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",03,Công đoạn dệt,TPH-1552,THACAINT600105110111TRTA,"Cuộn PP, trắng tẩy, K60cm(+1/-0.5), MĐ:10.5x11.0, TL: 111g/m(+/-3).",M,KG,5256.595,583.482045
SO2403-0025,TPH050074G074INT.WHG055,"Bao TP-PP, K50x74LL, TL: 74g/cái, MK: WHITE GLB PP 25KG - CODE 055 (Mã 5000608) (2+0) (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",03,Công đoạn dệt,TPH-1552,THACAINT500105110092TRTA,"Cuộn PP, trắng tẩy, K50cm(+1/-0.5), MĐ: 10.5x11.0, TL: 92g/m(+/-3).",M,KG,4053.73,372.94316
SO2403-0025,TPH060096G115INT.FL.093,"Bao TP-PP, trắng tẩy, K60x96LL, TL: 115g/cái, MK: FEED FLOUR - CODE 093 (1+1) (Mã: 5001350). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",15,Công đoạn cắt may tự động,BAO,CMA060096G113TT.INT,"Bao PP, trắng tẩy, K60(+1/-0.5)x96LL(+/-1), cắt thẳng 101cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 112.84g/cái. [Đếm tép: 100cái/tép]",CAI,KG,5100,575.484
SO2403-0025,TPH060096G115INT.FL.094,"Bao TP-PP, trắng tẩy, K60x96LL, TL: 115g/cái, MK: FEED FLOUR - CODE 094 (1+1) (Mã: 5001350). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",15,Công đoạn cắt may tự động,BAO,CMA060096G113TT.INT,"Bao PP, trắng tẩy, K60(+1/-0.5)x96LL(+/-1), cắt thẳng 101cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 112.84g/cái. [Đếm tép: 100cái/tép]",CAI,KG,5100,575.484
SO2403-0025,TPH060088INT.AQ28.035,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 28 - CODE 035 (2+1) (Mã: 5000615). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",15,Công đoạn cắt may tự động,BAO,CMA060088G104TT.INT,"Bao PP, trắng tẩy, K60(+1/-0.5)x88LL(+/-1), cắt răng cưa 93cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 103.96g/cái(+/-3.1). [Đếm tép: 100cái/tép]",CAI,KG,5100,530.196
SO2403-0025,TPH060085G102INT.RGA248,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: RGA-02 CODE 248 (1+0) (Mã: 5000659). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",15,Công đoạn cắt may tự động,BAO,CMA060085G101TT.INT,"Bao PP, trắng tẩy, K60(+1/-0.5)x85LL(+/-1), cắt răng cưa 90cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 100.63g/cái(+/-3). [Đếm tép: 100cái/tép]",CAI,KG,5050,508.1815
SO2403-0025,TPH060085G102INT.WHGL238,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: WHITE GLOBE - CODE 238 (2+0) (Mã: 5000666). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",15,Công đoạn cắt may tự động,BAO,CMA060085G101TT.INT,"Bao PP, trắng tẩy, K60(+1/-0.5)x85LL(+/-1), cắt răng cưa 90cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 100.63g/cái(+/-3). [Đếm tép: 100cái/tép]",CAI,KG,5050,508.1815
SO2403-0025,TPH050074G074INT.WHG055,"Bao TP-PP, K50x74LL, TL: 74g/cái, MK: WHITE GLB PP 25KG - CODE 055 (Mã 5000608) (2+0) (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",15,Công đoạn cắt may tự động,BAO,CMA050074G073TT.INT,"Bao PP, trắng tẩy, K50(+1/-0.5)x74LL(+/-1), cắt răng cưa 79cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 73.28g/cái(+/-2.1). [Đếm tép: 100cái/tép]",CAI,KG,5050,370.064
